sr no.,age,education,gender,income,expenses,Investement fund,investment goal (in years),SIP(sys invst plan),fund mng exp,type of fund,market capitalization,fund performance,RISK TOLERANCE,1YR returns %,3YR returns %,5YR returns %,Total Expense %
1,41,ca,f,32227.00,14502.15,17724.85,9,quarterly,5,balanced,small cap,0,medium,2.83,7.4,7.64,3.66
2,43,b.com,m,31920.00,14364.00,17556.00,4,yearly,8,balanced,small cap,1,medium,2.83,7.4,7.64,3.66
3,39,intern(puc),m,49066.00,22079.70,26986.30,10,monthly,10,balanced,mid cap,1,medium,2.9,7.42,8.06,3.73
4,34,intern(puc),f,75796.00,34108.20,41687.80,1,fortnight,12,hybrid,small cap,0,low,2.39,6.89,7.36,3.36
5,71,intern(puc),f,88771.00,39946.95,48824.05,6,fortnight,6,balanced,mid cap,0,medium,2.39,6.89,7.36,3.36
6,55,b.e,f,21688.00,9759.60,11928.40,8,monthly,13,money market,small cap,1,low,2.39,6.89,7.54,3.36
7,38,b.e,f,44676.00,20104.20,24571.80,2,quarterly,13,balanced,small cap,1,medium,4.98,5.69,6.72,3.32
8,37,b.e,f,20631.00,9283.95,11347.05,1,monthly,10,balanced,mid cap,0,medium,5.63,6.32,7.28,3.79
9,37,intern(puc),m,59092.00,26591.40,32500.60,1,fortnight,15,balanced,small cap,1,medium,4.98,5.69,6.72,3.32
10,43,degree,m,51131.00,23008.95,28122.05,4,monthly,12,balanced,mid cap,0,medium,5.63,6.32,7.28,3.79
11,39,intern(puc),m,30578.00,13760.10,16817.90,7,fortnight,13,money market,large cap,0,low,5.78,5.94,6.87,4.11
12,34,b.com,f,32379.00,14570.55,17808.45,8,quarterly,13,debt,small cap,0,medium,6.43,6.6,7.45,4.56
13,49,intern(puc),m,44188.00,19884.60,24303.40,9,monthly,4,balanced,mid cap,0,medium,2.51,10.56,15.6,0.94
14,56,m.tech,m,63273.00,28472.85,34800.15,7,fortnight,3,balanced,large cap,0,medium,2.57,10.6,-,0.99
15,59,degree,m,92383.00,41572.35,50810.65,8,quarterly,15,balanced,small cap,1,medium,2.57,10.6,-,0.99
16,35,ca,m,95650.00,43042.50,52607.50,8,quarterly,3,debt,mid cap,0,medium,2.54,10.59,-,0.95
17,39,m.tech,m,51751.00,23287.95,28463.05,2,quarterly,11,money market,mid cap,0,low,2.51,10.57,15.59,0.94
18,41,b.e,m,36184.00,16282.80,19901.20,5,yearly,11,balanced,large cap,1,medium,2.51,10.57,15.59,0.94
19,44,degree,f,21716.00,9772.20,11943.80,3,yearly,5,hybrid,small cap,0,low,0.29,11.32,13.1,-1.48
20,49,degree,m,68440.00,30798.00,37642.00,10,monthly,4,balanced,small cap,0,medium,0.29,11.32,13.1,-1.48
21,39,m.tech,f,90299.00,40634.55,49664.45,5,fortnight,8,debt,small cap,0,medium,2.32,12.19,13.63,0.47
22,48,b.com,m,87152.00,39218.40,47933.60,3,fortnight,5,balanced,large cap,1,medium,-0.98,10.45,12.25,-2.36
23,30,b.com,f,28039.00,12617.55,15421.45,8,quarterly,4,equity,small cap,1,high,-0.98,10.45,12.25,-2.36
24,44,degree,m,89833.00,40424.85,49408.15,7,monthly,12,money market,large cap,1,low,1.03,11.18,12.7,-0.41
25,50,m.tech,f,75521.00,33984.45,41536.55,6,fortnight,9,balanced,small cap,1,medium,-2.05,21.07,-,-0.27
26,50,intern(puc),m,98604.00,44371.80,54232.20,9,quarterly,10,balanced,small cap,0,medium,-2.05,21.07,-,-0.27
27,31,m.tech,m,42830.00,19273.50,23556.50,7,monthly,4,equity,large cap,1,high,-2.06,21.07,-,-0.24
28,30,m.tech,f,36194.00,16287.30,19906.70,5,quarterly,8,money market,mid cap,0,low,-3.28,19.86,-,-1.17
29,44,degree,m,43718.00,19673.10,24044.90,2,monthly,12,balanced,small cap,1,medium,-3.28,19.86,-,-1.17
30,32,ca,m,46901.00,21105.45,25795.55,9,monthly,12,money market,large cap,0,low,-3.28,19.87,-,-1.14
31,37,ca,m,85707.00,38568.15,47138.85,7,quarterly,13,balanced,large cap,1,medium,4.17,8.06,9.04,1.85
32,34,b.e,m,27218.00,12248.10,14969.90,6,quarterly,7,debt,small cap,0,medium,2.49,7.57,8.75,1.83
33,29,ca,m,23494.00,10572.30,12921.70,9,monthly,14,equity,small cap,1,high,3.99,7.86,8.82,3.4
34,27,m.tech,m,27854.00,12534.30,15319.70,8,fortnight,7,equity,mid cap,0,high,2.49,7.57,8.75,1.83
35,26,intern(puc),m,58632.00,26384.40,32247.60,6,yearly,13,equity,mid cap,1,high,3.99,7.86,8.82,3.4
36,41,b.e,m,39115.00,17601.75,21513.25,4,yearly,4,balanced,small cap,0,medium,4.29,8.19,9.34,3.61
37,33,m.tech,f,90693.00,40811.85,49881.15,5,fortnight,8,debt,large cap,0,medium,3.99,7.86,9.03,3.4
38,34,intern(puc),m,81374.00,36618.30,44755.70,10,yearly,11,debt,large cap,1,medium,2.29,5.92,7.24,1.75
39,47,m.tech,f,50953.00,22928.85,28024.15,9,monthly,7,balanced,small cap,0,medium,2,5.46,6.86,1.54
40,33,degree,f,67166.00,30224.70,36941.30,9,quarterly,14,debt,mid cap,1,medium,2.29,5.92,7.24,1.75
41,57,degree,m,65593.00,29516.85,36076.15,1,fortnight,14,equity,mid cap,0,high,2,5.46,6.86,1.54
42,25,intern(puc),m,67817.00,30517.65,37299.35,9,monthly,15,debt,mid cap,0,medium,2.32,5.74,6.82,2.12
43,53,degree,f,43217.00,19447.65,23769.35,5,quarterly,9,balanced,mid cap,0,medium,2.02,5.38,6.51,1.9
44,46,intern(puc),f,55452.00,24953.40,30498.60,10,monthly,3,balanced,mid cap,1,medium,2.32,5.74,6.82,2.12
45,37,degree,m,81580.00,36711.00,44869.00,2,quarterly,8,balanced,small cap,0,medium,2.02,5.38,6.51,1.9
46,35,ca,m,69703.00,31366.35,38336.65,7,monthly,5,debt,small cap,1,medium,3.99,7.86,8.99,3.4
47,43,intern(puc),m,49564.00,22303.80,27260.20,7,quarterly,14,balanced,mid cap,1,medium,2,5.43,6.8,1.54
48,60,m.tech,m,68539.00,30842.55,37696.45,10,fortnight,8,balanced,mid cap,0,medium,2.03,5.41,6.5,1.9
49,48,intern(puc),m,88801.00,39960.45,48840.55,5,yearly,8,balanced,mid cap,0,medium,6.42,6.88,4.57,5.48
50,54,b.e,f,27542.00,12393.90,15148.10,5,fortnight,14,balanced,mid cap,1,medium,6.82,6.25,4.51,5.74
51,41,m.tech,m,75709.00,34069.05,41639.95,8,monthly,15,balanced,large cap,1,medium,6.6,10.42,13.76,-0.95
52,67,b.com,f,63131.00,28408.95,34722.05,6,monthly,10,balanced,large cap,0,medium,-0.61,10.24,13.41,-0.95
53,22,degree,m,52272.00,23522.40,28749.60,6,quarterly,8,equity,small cap,1,high,-0.61,10.24,13.41,-0.95
54,59,m.tech,f,75692.00,34061.40,41630.60,7,yearly,5,balanced,mid cap,1,medium,-0.61,10.42,13.76,-0.95
55,59,b.com,f,84762.00,38142.90,46619.10,5,monthly,10,balanced,mid cap,1,medium,-1.84,9.12,12.62,-1.82
56,39,b.e,m,29854.00,13434.30,16419.70,3,yearly,15,balanced,large cap,1,medium,-1.84,9.12,12.62,-1.82
57,47,b.com,m,20500.00,9225.00,11275.00,10,quarterly,13,balanced,mid cap,1,medium,-3.66,7.05,10.59,-3.6
58,29,b.e,f,26686.00,12008.70,14677.30,1,monthly,14,equity,mid cap,0,high,-3.66,7.05,10.59,-3.6
59,44,intern(puc),m,45495.00,20472.75,25022.25,1,monthly,10,balanced,large cap,1,medium,4.65,5.74,6.26,3.57
60,38,m.tech,m,43330.00,19498.50,23831.50,7,yearly,5,balanced,mid cap,1,medium,4.56,5.66,6.18,3.55
61,41,intern(puc),m,26822.00,12069.90,14752.10,6,quarterly,6,balanced,mid cap,0,medium,6.67,8,8.56,5.16
62,53,b.com,f,45393.00,20426.85,24966.15,4,fortnight,9,balanced,small cap,1,medium,6.5,7.96,8.56,4.98
63,50,b.com,m,20146.00,9065.70,11080.30,10,yearly,4,balanced,large cap,1,medium,6.63,8.09,8.71,5.07
64,52,intern(puc),f,90854.00,40884.30,49969.70,7,monthly,11,balanced,mid cap,1,medium,6.5,7.96,8.59,4.98
65,33,m.tech,f,71194.00,32037.30,39156.70,5,monthly,3,debt,small cap,0,medium,4.56,5.64,6.15,3.51
66,54,b.e,m,89224.00,40150.80,49073.20,9,quarterly,5,hybrid,large cap,0,low,4.22,5.39,6.02,3.17
67,34,intern(puc),m,99989.00,44995.05,54993.95,8,monthly,13,debt,small cap,0,medium,4.39,5.51,6.14,3.24
68,42,b.sc,f,27701.00,12465.45,15235.55,9,yearly,4,hybrid,small cap,0,low,4.39,5.51,6.14,3.24
69,39,b.e,m,95262.00,42867.90,52394.10,1,fortnight,7,balanced,mid cap,0,medium,4.22,5.39,6.04,3.17
70,58,intern(puc),f,74716.00,33622.20,41093.80,7,quarterly,5,balanced,large cap,1,medium,2.58,6.89,8.37,1.74
71,36,degree,m,30993.00,13946.85,17046.15,4,yearly,13,money market,mid cap,1,low,2.58,6.89,8.37,1.74
72,27,b.com,m,49476.00,22264.20,27211.80,9,monthly,7,equity,small cap,0,high,4.53,8.22,9.18,3.68
73,58,intern(puc),f,33654.00,15144.30,18509.70,7,quarterly,8,money market,small cap,0,low,2.45,5.52,6.49,2.1
74,35,b.com,f,48494.00,21822.30,26671.70,4,quarterly,14,debt,small cap,1,medium,2.45,5.52,6.49,2.1
75,47,intern(puc),m,81370.00,36616.50,44753.50,8,fortnight,14,balanced,small cap,1,medium,1.93,6.18,7.74,1.3
76,39,b.com,m,77931.00,35068.95,42862.05,4,monthly,4,balanced,mid cap,0,medium,1.93,6.18,7.74,1.3
77,30,ca,m,52260.00,23517.00,28743.00,1,quarterly,11,equity,small cap,0,high,3.86,7.5,8.54,3.21
78,27,b.com,m,30945.00,13925.25,17019.75,3,quarterly,15,equity,large cap,1,high,2.04,4.99,5.97,1.89
79,58,degree,f,75354.00,33909.30,41444.70,3,quarterly,14,balanced,small cap,1,medium,2.04,4.99,5.97,1.89
80,44,b.e,m,83669.00,37651.05,46017.95,1,fortnight,3,balanced,large cap,0,medium,-4.99,16.83,27.6,-16.01
81,55,b.com,m,94026.00,42311.70,51714.30,2,monthly,7,balanced,large cap,0,medium,-4.99,16.83,27.6,-16.01
82,22,degree,f,71443.00,32149.35,39293.65,2,yearly,5,equity,small cap,0,high,-4.98,16.83,27.62,-16.02
83,54,m.tech,m,65194.00,29337.30,35856.70,3,monthly,3,money market,mid cap,0,low,-6.81,15.3,26.14,-17.33
84,39,intern(puc),m,62815.00,28266.75,34548.25,5,yearly,10,balanced,mid cap,0,medium,-6.81,15.3,26.14,-17.33
85,32,m.tech,f,72301.00,32535.45,39765.55,5,yearly,8,equity,mid cap,1,high,-6.18,15.62,26.38,-16.77
86,42,degree,m,98970.00,44536.50,54433.50,4,quarterly,13,balanced,large cap,0,medium,9.07,14.27,21.94,-0.76
87,35,intern(puc),m,47517.00,21382.65,26134.35,6,monthly,11,debt,small cap,0,medium,10.27,15.55,23.29,0.04
88,46,m.tech,f,77763.00,34993.35,42769.65,10,quarterly,13,balanced,small cap,1,medium,9.07,14.27,21.94,-0.76
89,44,ca,m,87732.00,39479.40,48252.60,8,quarterly,4,balanced,mid cap,0,medium,10.27,15.55,23.29,0.04
90,48,degree,f,77183.00,34732.35,42450.65,10,quarterly,8,balanced,mid cap,1,medium,9.06,14.25,22.08,-0.77
91,28,b.com,f,49929.00,22468.05,27460.95,8,quarterly,4,equity,large cap,1,high,10.27,15.55,23.32,0.05
92,59,m.tech,m,74260.00,33417.00,40843.00,2,yearly,8,balanced,small cap,0,medium,8.32,14.32,22.59,-0.57
93,59,m.tech,m,74499.00,33524.55,40974.45,10,monthly,13,balanced,small cap,1,medium,10.65,15.86,23.89,0.26
94,28,intern(puc),m,96146.00,43265.70,52880.30,2,yearly,15,money market,large cap,0,low,8.32,14.32,22.59,-0.57
95,38,ca,f,52008.00,23403.60,28604.40,10,fortnight,12,balanced,mid cap,1,medium,10.65,15.86,23.89,0.26
96,47,degree,f,60574.00,27258.30,33315.70,2,quarterly,3,balanced,small cap,1,medium,9.38,14.71,22.83,-0.59
97,25,intern(puc),m,71569.00,32206.05,39362.95,8,monthly,4,money market,small cap,1,low,9.38,14.71,22.83,-0.59
98,47,b.e,f,27251.00,12262.95,14988.05,5,fortnight,13,balanced,small cap,0,medium,10.68,15.89,23.91,0.27
99,48,m.tech,f,71819.00,32318.55,39500.45,7,yearly,10,balanced,large cap,1,medium,6.26,9.5,-,5.01
100,50,intern(puc),m,92921.00,41814.45,51106.55,6,yearly,7,balanced,mid cap,1,medium,2.07,7.23,-,2.05
101,42,ca,m,20186.00,9083.70,11102.30,7,quarterly,15,balanced,small cap,1,medium,0.53,6.72,-,0.28
102,35,b.tech,m,30000.00,15000.00,15000.00,4,monthly,11,debt,mid cap,0,medium,6.27,6.72,-,4.38
103,52,ca,m,50000.00,24000.00,26000.00,5,monthly,7,balanced,small cap,1,medium,6.58,6.82,-,4.66
104,38,m.tech,m,50000.00,20000.00,30000.00,3,monthly,5,balanced,small cap,1,medium,5.41,5.84,-,3.75
105,25,b.com,m,24000.00,10000.00,14000.00,8,monthly,11,equity,mid cap,0,high,5.41,5.84,-,3.75
106,42,b.e,f,25000.00,10000.00,15000.00,7,yearly,8,balanced,small cap,1,medium,5.7,5.94,-,4.03
107,38,b.com,f,20000.00,10000.00,10000.00,2,quarterly,4,balanced,mid cap,1,medium,3.85,5.15,5.86,2.72
108,29,b.tech,f,15000.00,5000.00,10000.00,5,fortnight,9,equity,large cap,1,high,4.06,5.31,5.96,2.89
109,45,mba,m,45000.00,20000.00,25000.00,3,monthly,4,balanced,large cap,0,medium,5.49,7.34,8.21,3.84
110,35,ca,f,35000.00,15000.00,20000.00,3,fortnight,12,debt,small cap,1,medium,3.7,5.2,5.93,2.61
111,42,mbbs,m,60000.00,25000.00,35000.00,5,quarterly,5,balanced,mid cap,0,medium,3.7,5.2,5.93,2.61
112,34,m.com,m,36000.00,18000.00,18000.00,2,monthly,12,debt,mid cap,1,medium,3.8,5.22,-,2.61
113,56,b.e,m,46000.00,18000.00,28000.00,3,quarterly,7,balanced,mid cap,1,medium,3.8,5.22,-,2.61
114,46,ca,f,70000.00,32000.00,38000.00,7,monthly,10,debt,small cap,0,medium,5.21,7.13,8,3.62
115,44,m.tech,m,55000.00,20000.00,35000.00,3,quarterly,8,balanced,small cap,0,medium,3.49,5.04,5.78,2.45
116,39,mba,m,39000.00,20000.00,19000.00,1,fortnight,6,money market,small cap,0,low,3.49,5.04,5.78,2.45
117,50,b.e,m,48000.00,25000.00,23000.00,5,monthly,15,balanced,large cap,1,medium,3.59,5.07,5.8,2.45
118,33,intern(puc),f,20000.00,10000.00,10000.00,9,monthly,9,debt,small cap,1,medium,3.59,5.07,5.8,2.45
119,56,ca,m,90000.00,57000.00,33000.00,8,fortnight,9,balanced,mid cap,0,medium,13.04,14.75,17.41,8.95
120,54,b.e,m,80000.00,30000.00,50000.00,5,fortnight,5,debt,small cap,1,medium,13.04,14.75,17.41,8.95
121,38,intern(puc),f,25000.00,5000.00,20000.00,4,fortnight,15,balanced,small cap,0,medium,13.08,14.77,17.48,8.91
122,42,mbbs,m,80000.00,60000.00,20000.00,6,fortnight,12,balanced,large cap,1,medium,11.49,13.42,16.12,7.81
123,43,b.com,f,25000.00,14000.00,11000.00,8,yearly,8,money market,mid cap,1,low,11.49,13.42,16.12,7.81
124,53,m.tech,m,50000.00,23000.00,27000.00,4,yearly,4,balanced,mid cap,1,medium,11.49,13.4,16.12,7.84
125,29,b.com,m,45000.00,20000.00,25000.00,6,monthly,14,equity,mid cap,0,high,6.06,-,-,2.37
126,52,b.e,f,50000.00,20000.00,30000.00,4,quarterly,3,debt,small cap,0,medium,6.11,-,-,2.41
127,47,ca,m,100000.00,45000.00,55000.00,5,fortnight,15,balanced,small cap,0,medium,6.29,-,-,2.5
128,39,b.tech,m,55000.00,18000.00,37000.00,5,monthly,14,equity,small cap,0,high,6.06,-,-,2.37
129,54,ca,m,100000.00,50000.00,50000.00,5,quarterly,14,balanced,mid cap,0,medium,6.06,-,-,2.37
130,46,mbbs,m,70000.00,40000.00,30000.00,5,fortnight,4,balanced,large cap,0,medium,4.38,-,-,1.25
131,31,intern(puc),f,25000.00,10000.00,15000.00,7,yearly,14,equity,large cap,0,high,4.42,-,-,1.26
132,35,b.com,m,33000.00,15000.00,18000.00,5,monthly,4,debt,small cap,1,medium,4.37,-,-,1.26
133,51,mba,m,100000.00,40000.00,60000.00,5,monthly,11,balanced,large cap,0,medium,4.37,-,-,1.26
134,42,degree,m,45000.00,20000.00,25000.00,3,monthly,11,money market,small cap,0,low,4.42,-,-,1.26
135,51,b.tech,m,80000.00,40000.00,40000.00,5,monthly,9,balanced,mid cap,1,medium,4.86,-,-,3.6
136,35,m.tech,m,48000.00,20000.00,28000.00,5,yearly,15,debt,small cap,1,medium,7.26,-,-,5.47
137,28,b.arch,f,15000.00,5000.00,10000.00,4,fortnight,13,equity,small cap,0,high,5.11,-,-,3.96
138,43,mba,m,70000.00,35000.00,35000.00,5,fortnight,15,balanced,mid cap,1,medium,5.11,-,-,3.96
139,52,b.e,m,56000.00,25000.00,31000.00,5,yearly,13,balanced,small cap,0,medium,7.23,-,-,0.28
140,41,b.e,m,15000.00,5000.00,10000.00,3,quarterly,6,hybrid,large cap,1,low,7.23,-,-,5.47
141,54,b.a,f,30000.00,20000.00,10000.00,5,fortnight,9,balanced,small cap,0,medium,5.31,-,-,4.04
142,29,b.arch,m,35000.00,10000.00,25000.00,5,yearly,12,equity,small cap,1,high,5.31,-,-,4.04
143,40,b.tech,m,90000.00,40000.00,50000.00,7,fortnight,3,balanced,small cap,1,medium,4.23,-,-,3.15
144,36,degree,f,15000.00,5000.00,10000.00,5,monthly,13,balanced,small cap,1,medium,6.31,-,-,4.8
145,47,degree,f,29000.00,15000.00,14000.00,5,fortnight,8,balanced,mid cap,0,medium,6.31,-,-,4.8
146,50,mba,m,70000.00,41850.00,28150.00,4,monthly,9,growth,mid cap,0,low,6.32,-,-,4.8
147,53,m.tech,m,100000.00,50000.00,50000.00,2,yearly,10,balanced,small cap,0,medium,4.44,-,-,3.47
148,41,ca,f,80000.00,30000.00,50000.00,4,fortnight,3,balanced,mid cap,1,medium,4.44,-,-,3.47
149,37,b.e,m,30000.00,15000.00,15000.00,7,yearly,8,balanced,large cap,1,medium,4.52,-,-,3.44
150,52,b.com,f,35000.00,15000.00,20000.00,5,yearly,12,balanced,small cap,0,medium,4.52,-,-,3.44
151,32,degree,f,30000.00,10000.00,20000.00,3,quarterly,3,growth,small cap,0,low,5.56,8.67,-,4.3
152,44,mbbs,m,100000.00,35000.00,65000.00,4,fortnight,5,balanced,small cap,1,medium,3.69,6.12,-,3.09
153,39,llb,f,94971.00,42736.95,52234.05,8,monthly,3,balanced,large cap,0,medium,3.69,6.12,-,3.09
154,29,llb,m,87652.00,39443.40,48208.60,8,yearly,14,equity,small cap,1,high,3.94,6.24,-,3.06
155,55,m.com,f,53085.00,23888.25,29196.75,7,fortnight,11,balanced,large cap,0,medium,3.94,6.24,-,3.06
156,43,b.com,m,70789.00,31855.05,38933.95,8,quarterly,10,balanced,mid cap,0,medium,4.14,7.29,-,3.31
157,50,b.e,m,24950.00,11227.50,13722.50,2,monthly,7,balanced,small cap,1,medium,2.64,5.21,-,2.37
158,34,degree,m,44691.00,20110.95,24580.05,5,quarterly,5,debt,large cap,1,medium,2.64,5.21,-,2.37
159,34,b.arch,m,40833.00,18374.85,22458.15,7,monthly,6,growth,large cap,1,low,2.9,5.21,-,2.35
160,29,mba,f,46937.00,21121.65,25815.35,4,quarterly,11,equity,large cap,0,high,2.9,5.21,-,2.35
161,30,m.tech,m,25284.00,11377.80,13906.20,4,quarterly,15,equity,mid cap,1,high,2.45,7.72,8.98,2.98
162,44,mba,f,59911.00,26959.95,32951.05,6,quarterly,9,balanced,small cap,0,medium,0.64,5.47,6.95,2.35
163,56,llb,f,65775.00,29598.75,36176.25,1,quarterly,13,balanced,small cap,0,medium,0.64,5.47,6.95,2.35
