sr no.,age,education,gender,income,expenses,Investement fund,investment goal (in years),SIP(sys invst plan),fund mng exp,type of fund,market capitalization,fund performance,RISK TOLERANCE,1YR returns %,3YR returns %,5YR returns %,Total Expense %
164,57,m.tech,m,91767.00,41295.15,50471.85,9,monthly,11,hybrid,large cap,0,low,-0.15,5.07,6.68,1.66
165,52,mba,f,45951.00,20677.95,25273.05,7,yearly,14,balanced,mid cap,0,medium,-0.15,5.07,6.68,1.66
166,39,llb,m,36569.00,16456.05,20112.95,5,quarterly,12,balanced,mid cap,0,medium,1.54,6.7,7.77,2.32
167,41,mba,m,77598.00,34919.10,42678.90,2,monthly,7,balanced,small cap,0,medium,-0.38,4.37,5.69,1.66
168,57,b.arch,f,75647.00,34041.15,41605.85,8,fortnight,9,balanced,large cap,1,medium,-0.38,4.37,5.69,1.66
169,25,m.tech,m,33932.00,15269.40,18662.60,4,yearly,9,equity,large cap,1,high,0.2,4.46,5.71,2.32
170,32,degree,f,72433.00,32594.85,39838.15,8,fortnight,7,hybrid,small cap,0,low,0.2,4.46,5.71,2.32
171,57,ca,f,89969.00,40486.05,49482.95,2,monthly,4,balanced,mid cap,1,medium,7.83,-,-,5.05
172,40,mba,m,77759.00,34991.55,42767.45,9,monthly,3,balanced,small cap,0,medium,7.83,-,-,5.05
173,41,llb,m,47544.00,21394.80,26149.20,2,quarterly,13,balanced,small cap,0,medium,7.83,-,-,5.05
174,39,ca,f,97572.00,43907.40,53664.60,2,quarterly,8,hybrid,mid cap,0,low,6.08,-,-,3.74
175,25,b.com,f,36313.00,16340.85,19972.15,3,yearly,7,equity,large cap,1,high,6.08,-,-,3.74
176,42,mbbs,f,53168.00,23925.60,29242.40,6,yearly,4,balanced,small cap,1,medium,6.08,-,-,3.74
177,38,b.arch,m,24394.00,10977.30,13416.70,7,yearly,8,balanced,large cap,1,medium,18.3,11.54,-,2.87
178,25,b.com,m,41187.00,18534.15,22652.85,6,fortnight,15,money market,large cap,1,low,0.1,11.54,15.69,0.43
179,55,mbbs,m,69037.00,31066.65,37970.35,8,fortnight,3,balanced,large cap,1,medium,0.83,12.35,16.62,0.96
180,29,b.com,f,66849.00,30082.05,36766.95,8,fortnight,6,equity,small cap,0,high,0.09,11.54,15.68,0.38
181,29,mbbs,m,27254.00,12264.30,14989.70,6,yearly,10,equity,small cap,0,high,0.09,11.54,15.68,0.38
182,55,degree,m,22001.00,9900.45,12100.55,2,monthly,6,balanced,small cap,0,medium,0.78,12.31,16.6,0.94
183,28,b.com,m,24570.00,11056.50,13513.50,8,quarterly,3,money market,small cap,1,low,0.78,12.31,16.6,0.94
184,31,b.arch,m,64748.00,29136.60,35611.40,10,quarterly,6,equity,mid cap,1,high,-0.01,5.58,8.04,-0.78
185,43,llb,f,39904.00,17956.80,21947.20,2,fortnight,9,balanced,large cap,1,medium,-1.64,3.85,6.32,-1.88
186,34,m.com,m,86999.00,39149.55,47849.45,5,yearly,14,debt,large cap,1,medium,-1.64,3.85,6.32,-1.88
187,31,mbbs,f,46042.00,20718.90,25323.10,3,quarterly,5,equity,large cap,0,high,-1.69,3.82,6.13,-1.69
188,38,mbbs,f,23440.00,10548.00,12892.00,7,fortnight,10,balanced,small cap,1,medium,-1.69,3.82,6.13,-1.69
189,32,llb,f,99236.00,44656.20,54579.80,8,yearly,11,#N/A,small cap,0,#N/A,1.02,6.47,9.01,-0.01
190,39,b.com,m,86403.00,38881.35,47521.65,10,fortnight,14,balanced,large cap,1,medium,-0.59,4.77,-,-1.07
191,45,ca,m,68370.00,30766.50,37603.50,7,fortnight,4,money market,large cap,1,low,-0.59,4.77,-,-1.07
192,43,b.arch,f,46218.00,20798.10,25419.90,2,monthly,3,balanced,large cap,1,medium,1.44,4.82,-,0.2
193,51,mba,m,90376.00,40669.20,49706.80,5,quarterly,9,balanced,small cap,1,medium,1.44,4.82,-,0.2
194,33,llb,m,95526.00,42986.70,52539.30,9,monthly,13,money market,mid cap,1,low,4.89,8.74,-,3.66
195,26,m.com,m,44943.00,20224.35,24718.65,1,yearly,11,equity,mid cap,1,high,2.64,6.39,-,2.17
196,30,b.arch,f,42802.00,19260.90,23541.10,10,quarterly,8,hybrid,mid cap,0,low,2.64,6.39,-,2.17
197,32,m.tech,f,34302.00,15435.90,18866.10,1,yearly,10,#N/A,mid cap,1,#N/A,2.65,6.4,-,2.45
198,29,m.tech,f,86434.00,38895.30,47538.70,9,monthly,10,equity,mid cap,0,high,2.65,6.4,-,2.45
199,56,mba,f,97510.00,43879.50,53630.50,7,yearly,7,balanced,large cap,1,medium,6.82,10.29,-,3.03
200,49,degree,f,77770.00,34996.50,42773.50,6,monthly,4,balanced,mid cap,0,medium,5.93,10.01,-,4.37
201,52,m.tech,m,61509.00,27679.05,33829.95,2,quarterly,7,hybrid,mid cap,1,low,3.76,7.77,-,2.93
202,44,b.arch,m,35532.00,15989.40,19542.60,2,yearly,13,balanced,mid cap,0,medium,3.76,7.77,-,2.93
203,58,m.tech,f,94538.00,42542.10,51995.90,1,yearly,15,hybrid,large cap,0,low,3.72,7.67,-,3.16
204,44,m.com,m,22549.00,10147.05,12401.95,9,monthly,11,money market,large cap,0,low,3.72,7.67,-,3.16
205,46,ca,m,65867.00,29640.15,36226.85,9,monthly,15,balanced,large cap,1,medium,1.68,7.02,8.42,1.56
206,54,m.tech,f,46168.00,20775.60,25392.40,3,fortnight,15,hybrid,mid cap,0,low,2.21,7.68,9.27,1.95
207,42,b.arch,m,59628.00,26832.60,32795.40,4,fortnight,3,money market,mid cap,1,low,-0.44,5.41,7.44,-0.55
208,30,m.tech,m,70391.00,31675.95,38715.05,10,yearly,14,equity,large cap,0,high,-0.44,5.41,7.44,-0.55
209,45,degree,m,74393.00,33476.85,40916.15,5,quarterly,7,hybrid,mid cap,1,low,0.19,6.13,8.47,-0.07
210,30,b.com,f,28166.00,12674.70,15491.30,3,quarterly,6,money market,small cap,0,low,0.19,6.13,8.47,-0.07
211,33,b.e,f,65975.00,29688.75,36286.25,8,fortnight,5,debt,large cap,1,medium,-1.74,10.07,-,-7.41
212,55,b.e,f,30581.00,13761.45,16819.55,5,monthly,8,balanced,small cap,1,medium,-2.64,9.12,-,-7.91
213,36,mbbs,f,79116.00,35602.20,43513.80,2,quarterly,14,money market,large cap,0,low,-2.61,9.07,14.52,-7.89
214,33,llb,f,30259.00,13616.55,16642.45,6,fortnight,8,debt,small cap,0,medium,-2.64,9.12,-,-7.91
215,41,b.arch,f,21184.00,9532.80,11651.20,7,fortnight,10,debt,small cap,0,medium,-1.75,10.07,15.58,-7.4
216,41,ca,f,55447.00,24951.15,30495.85,3,yearly,4,money market,mid cap,1,low,-1.74,10.07,-,-7.41
217,44,b.e,m,84999.00,38249.55,46749.45,9,monthly,10,balanced,mid cap,0,medium,-1.35,5.29,6.95,-0.06
218,30,degree,m,70812.00,31865.40,38946.60,7,fortnight,10,money market,mid cap,0,low,4.74,6.12,7.93,0.56
219,54,mba,f,84174.00,37878.30,46295.70,10,yearly,14,balanced,mid cap,1,medium,-3.39,3.4,5.18,-2.13
220,57,degree,m,84697.00,38113.65,46583.35,6,quarterly,14,balanced,large cap,1,medium,-3.39,3.4,5.18,-2.13
221,25,m.com,m,42915.00,19311.75,23603.25,3,yearly,12,money market,large cap,0,low,-0.52,6.12,7.31,0.56
222,34,b.com,m,29957.00,13480.65,16476.35,2,fortnight,6,debt,mid cap,0,medium,-0.52,6.12,7.31,0.56
223,56,mba,f,32952.00,14828.40,18123.60,8,yearly,5,money market,mid cap,0,low,-0.41,9.27,12.05,-4.24
224,52,b.e,m,84588.00,38064.60,46523.40,7,fortnight,6,balanced,large cap,1,medium,-0.41,9.27,12.05,-4.24
225,41,m.tech,m,70199.00,31589.55,38609.45,3,fortnight,7,money market,mid cap,0,low,-0.16,9.36,12.65,-4.27
226,44,mbbs,f,50399.00,22679.55,27719.45,9,yearly,7,balanced,mid cap,1,medium,1.14,10.81,13.98,-3.13
227,40,b.arch,m,41651.00,18742.95,22908.05,4,yearly,14,debt,small cap,1,medium,1.14,10.81,13.98,-3.13
228,45,m.tech,f,58954.00,26529.30,32424.70,1,quarterly,7,hybrid,mid cap,1,low,1.4,10.84,14.05,-3.14
229,51,ca,m,41307.00,18588.15,22718.85,5,fortnight,10,balanced,mid cap,0,medium,-1.03,5.19,6.82,-0.14
230,28,degree,f,38772.00,17447.40,21324.60,5,monthly,3,equity,mid cap,0,high,-0.41,5.87,7.64,0.31
231,33,b.e,f,69167.00,31125.15,38041.85,1,monthly,12,debt,large cap,0,medium,-3.08,3.27,5.64,-2.2
232,25,mbbs,f,73633.00,33134.85,40498.15,8,quarterly,4,hybrid,small cap,1,low,-3.08,3.27,5.64,-2.2
233,33,m.tech,m,75538.00,33992.10,41545.90,5,monthly,9,debt,large cap,1,medium,-2.45,-,-,-1.74
234,30,b.e,m,45653.00,20543.85,25109.15,1,yearly,3,hybrid,small cap,1,low,-2.45,-,-,-1.74
235,57,m.com,m,84268.00,37920.60,46347.40,5,monthly,4,balanced,small cap,1,medium,1.15,8.81,15.1,-0.78
236,48,b.e,m,59576.00,26809.20,32766.80,9,fortnight,10,money market,small cap,1,low,2.02,9.66,15.88,-0.2
237,43,degree,f,80477.00,36214.65,44262.35,4,quarterly,4,balanced,small cap,0,medium,1.18,8.81,15.11,-0.75
238,43,b.com,f,57849.00,26032.05,31816.95,7,quarterly,14,balanced,small cap,0,medium,1.18,8.81,15.11,-0.75
239,26,mbbs,f,79766.00,35894.70,43871.30,1,monthly,12,equity,small cap,1,high,1.99,9.69,15.77,-0.19
240,34,m.com,m,93928.00,42267.60,51660.40,3,yearly,6,debt,large cap,1,medium,1.99,9.69,15.77,-0.19
241,56,mba,m,83486.00,37568.70,45917.30,4,monthly,8,hybrid,small cap,1,low,7.13,7.33,8.01,5.23
242,25,b.com,m,95675.00,43053.75,52621.25,7,fortnight,14,equity,small cap,0,high,7,7.49,-,3.21
243,28,ca,f,93937.00,42271.65,51665.35,4,quarterly,7,money market,mid cap,0,low,7.24,7.44,8.12,5.3
244,51,b.com,m,65347.00,29406.15,35940.85,2,yearly,8,balanced,small cap,0,medium,5.12,5.29,5.83,3.77
245,42,m.com,m,47745.00,21485.25,26259.75,3,yearly,3,debt,small cap,0,medium,5.18,5.38,6.87,3.78
246,69,b.e,m,78569.00,35356.05,43212.95,1,fortnight,3,balanced,large cap,0,medium,5.18,5.38,6.87,3.78
247,29,llb,f,76540.00,34443.00,42097.00,7,monthly,14,money market,mid cap,0,low,5.04,4.92,5.39,3.71
248,25,m.tech,m,26081.00,11736.45,14344.55,7,fortnight,7,equity,large cap,0,high,5.04,4.92,5.39,3.71
249,29,b.e,m,97537.00,43891.65,53645.35,7,yearly,10,equity,mid cap,0,high,7.13,6.92,7.42,5.23
250,51,m.tech,m,32117.00,14452.65,17664.35,10,yearly,5,hybrid,mid cap,0,low,7.13,6.92,7.42,5.23
251,45,b.com,m,35628.00,16032.60,19595.40,5,fortnight,6,money market,mid cap,1,low,7.13,6.92,7.42,5.23
252,53,m.tech,m,48433.00,21794.85,26638.15,8,yearly,9,balanced,large cap,1,medium,5.04,5.21,5.82,3.71
253,35,b.tech,m,30000.00,15000.00,15000.00,4,monthly,11,debt,large cap,1,medium,5.04,5.21,5.82,3.71
254,52,ca,m,50000.00,24000.00,26000.00,5,monthly,7,balanced,large cap,1,medium,5,5.2,5.83,3.63
255,38,m.tech,m,50000.00,20000.00,30000.00,3,monthly,5,balanced,mid cap,0,medium,5,5.2,5.83,3.63
256,25,b.com,m,24000.00,10000.00,14000.00,8,monthly,11,equity,large cap,0,high,-0.85,7.78,9.21,-10.24
257,42,b.e,f,25000.00,10000.00,15000.00,7,yearly,8,balanced,large cap,0,medium,-0.85,7.78,9.21,-10.24
258,38,b.com,f,20000.00,10000.00,10000.00,2,quarterly,4,balanced,small cap,0,medium,-0.85,7.78,9.21,-10.24
259,29,b.tech,f,15000.00,5000.00,10000.00,5,fortnight,9,equity,small cap,1,high,0.1,8.64,10.06,-9.67
260,45,mba,m,45000.00,20000.00,25000.00,3,monthly,4,balanced,large cap,0,medium,0.1,8.64,-,-9.67
261,35,ca,f,35000.00,15000.00,20000.00,3,fortnight,12,debt,small cap,0,medium,0.1,8.64,-,-9.67
262,42,mbbs,m,60000.00,25000.00,35000.00,5,quarterly,5,balanced,mid cap,1,medium,-2.15,8.54,14.28,-6.89
263,34,m.com,m,36000.00,18000.00,18000.00,2,monthly,12,debt,small cap,1,medium,-2.15,8.54,14.28,-6.89
264,56,b.e,m,46000.00,18000.00,28000.00,3,quarterly,7,money market,mid cap,0,low,-2.17,8.52,14.51,-6.9
265,46,ca,f,70000.00,32000.00,38000.00,7,monthly,10,balanced,mid cap,1,medium,-1.21,9.46,14.27,-6.23
266,44,m.tech,m,55000.00,20000.00,35000.00,3,quarterly,8,debt,large cap,0,medium,-1.21,9.46,14.27,-6.23
267,39,mba,m,39000.00,20000.00,19000.00,1,fortnight,6,balanced,large cap,0,medium,-1.2,9.46,15.46,-6.23
268,50,b.e,m,48000.00,25000.00,23000.00,5,monthly,15,debt,large cap,0,medium,-,-,-,0.35
269,33,intern(puc),f,20000.00,10000.00,10000.00,9,monthly,9,debt,large cap,1,medium,5.88,-,-,4.42
270,56,ca,m,90000.00,57000.00,33000.00,8,fortnight,9,balanced,large cap,1,medium,6.72,-,-,4.74
271,54,b.e,m,80000.00,30000.00,50000.00,5,fortnight,5,balanced,mid cap,1,medium,6.36,-,-,4.39
272,38,intern(puc),f,25000.00,5000.00,20000.00,4,fortnight,15,growth,small cap,1,low,6.36,-,-,4.39
273,42,mbbs,m,80000.00,60000.00,20000.00,6,fortnight,12,money market,small cap,0,low,6.41,-,-,4.48
274,43,b.com,f,25000.00,14000.00,11000.00,8,yearly,8,hybrid,mid cap,0,low,6.41,-,-,4.48
275,53,m.tech,m,50000.00,23000.00,27000.00,4,yearly,4,money market,mid cap,1,low,5.69,-,-,3.92
276,29,b.com,m,45000.00,20000.00,25000.00,6,monthly,14,equity,mid cap,0,high,5.69,-,-,3.92
277,52,b.e,f,50000.00,20000.00,30000.00,4,quarterly,3,balanced,large cap,0,medium,5.75,-,-,1
278,47,ca,m,100000.00,45000.00,55000.00,5,fortnight,15,hybrid,small cap,1,low,5.75,-,-,4.02
279,39,b.tech,m,55000.00,18000.00,37000.00,5,monthly,14,growth,mid cap,1,low,5.2,-,-,3.93
280,54,ca,m,100000.00,50000.00,50000.00,5,quarterly,14,money market,large cap,1,low,5.2,-,-,3.93
281,46,mbbs,m,70000.00,40000.00,30000.00,5,fortnight,4,balanced,mid cap,1,medium,6.02,-,-,4.24
282,31,intern(puc),f,25000.00,10000.00,15000.00,7,yearly,14,equity,mid cap,0,high,4.41,9.46,10.81,2.24
283,35,b.com,m,33000.00,15000.00,18000.00,5,monthly,4,debt,mid cap,0,medium,1.37,5.19,6.68,0.2
284,51,mba,m,100000.00,40000.00,60000.00,5,monthly,11,balanced,small cap,1,medium,1.37,5.19,6.68,0.2
285,42,degree,m,45000.00,20000.00,25000.00,3,monthly,11,growth,large cap,1,low,1.24,6.57,-,0.05
286,51,b.tech,m,80000.00,40000.00,40000.00,5,monthly,9,balanced,mid cap,0,medium,1.24,6.57,-,0.05
287,35,m.tech,m,48000.00,20000.00,28000.00,5,yearly,15,growth,large cap,1,low,2.12,7.01,8.86,0.67
288,28,b.arch,f,15000.00,5000.00,10000.00,4,fortnight,13,equity,small cap,1,high,-0.49,4.07,5.75,-1.07
289,43,mba,m,70000.00,35000.00,35000.00,5,fortnight,15,hybrid,large cap,0,low,-0.49,4.07,5.75,-1.07
290,52,b.e,m,56000.00,25000.00,31000.00,5,yearly,13,balanced,large cap,0,medium,-0.54,3.75,5.78,-1.18
291,41,b.e,m,15000.00,5000.00,10000.00,3,quarterly,6,balanced,small cap,0,medium,-0.54,3.75,5.78,-1.18
292,54,b.a,f,30000.00,20000.00,10000.00,5,fortnight,9,equity,mid cap,0,high,1.38,4.68,5.6,0.37
293,29,b.arch,m,35000.00,10000.00,25000.00,5,yearly,12,equity,large cap,1,high,1.38,4.68,5.6,0.37
294,40,b.tech,m,90000.00,40000.00,50000.00,7,fortnight,3,equity,mid cap,0,high,1.63,5.03,5.96,0.47
295,36,degree,f,15000.00,5000.00,10000.00,5,monthly,13,balanced,mid cap,1,medium,1.63,5.03,5.96,0.47
296,47,degree,f,29000.00,15000.00,14000.00,5,fortnight,8,equity,mid cap,1,high,3.71,7.72,8.49,2.53
297,50,mba,m,70000.00,76041.00,-6041.00,4,monthly,9,balanced,small cap,1,medium,2.03,3.54,2.43,1.88
298,53,m.tech,m,100000.00,50000.00,50000.00,2,yearly,10,equity,mid cap,1,high,2.03,3.54,2.43,1.88
299,41,ca,f,80000.00,30000.00,50000.00,4,fortnight,3,debt,small cap,1,medium,3.23,7.01,7.83,2.21
300,37,b.e,m,30000.00,15000.00,15000.00,7,yearly,8,balanced,large cap,1,medium,1.94,4.2,4.45,1.37
301,52,b.com,f,35000.00,15000.00,20000.00,5,yearly,12,balanced,small cap,1,medium,1.94,4.2,4.45,1.37
302,32,degree,f,30000.00,10000.00,20000.00,3,quarterly,3,money market,large cap,0,low,1.78,4.71,5.11,1.7
303,44,mbbs,m,100000.00,35000.00,65000.00,4,fortnight,5,balanced,mid cap,1,medium,1.78,4.71,5.11,1.7
304,25,b.com,f,28653.00,12893.85,15759.15,1,fortnight,5,growth,mid cap,0,low,1.33,4.67,4.56,0.32
305,37,mbbs,m,84059.00,37826.55,46232.45,8,quarterly,12,balanced,mid cap,0,medium,1.33,4.67,4.56,0.32
306,52,mba,f,24670.00,11101.50,13568.50,6,fortnight,13,money market,small cap,0,low,3.18,6.99,7.75,2.15
307,29,m.tech,f,26398.00,11879.10,14518.90,4,fortnight,7,equity,mid cap,1,high,1.93,4.19,4.41,1.36
308,45,mba,f,31972.00,14387.40,17584.60,6,quarterly,4,debt,small cap,1,medium,1.93,4.19,4.41,1.36
309,44,b.com,m,93600.00,42120.00,51480.00,8,fortnight,10,balanced,mid cap,1,medium,1.77,4.73,5.09,1.68
310,58,m.tech,m,93439.00,42047.55,51391.45,9,yearly,8,balanced,large cap,1,medium,1.77,4.73,5.09,1.68
311,58,m.com,f,47883.00,21547.35,26335.65,7,fortnight,14,debt,mid cap,1,medium,2.2,4.54,4.99,1.54
312,52,llb,m,64603.00,29071.35,35531.65,7,fortnight,11,balanced,large cap,0,medium,2.2,4.54,4.99,1.54
313,38,m.tech,m,28018.00,12608.10,15409.90,1,fortnight,10,balanced,large cap,0,medium,0.97,6.92,7.93,1.78
314,41,degree,f,64152.00,28868.40,35283.60,2,monthly,12,growth,small cap,1,low,-0.31,4.61,5.9,1.18
315,27,llb,m,49764.00,22393.80,27370.20,4,fortnight,15,hybrid,large cap,0,low,0.18,4.5,5.54,1.14
316,27,mbbs,f,61216.00,27547.20,33668.80,10,quarterly,13,money market,large cap,0,low,0.18,4.5,5.54,1.14
317,28,b.e,f,67628.00,30432.60,37195.40,8,fortnight,13,debt,small cap,1,medium,0.72,5.28,4.62,1.56
318,46,mba,f,49614.00,22326.30,27287.70,7,monthly,14,balanced,mid cap,0,medium,0.72,5.28,-,1.56
319,50,degree,m,77524.00,34885.80,42638.20,1,quarterly,9,hybrid,large cap,0,low,1.36,7.29,8.49,2.07
320,35,llb,m,60029.00,27013.05,33015.95,2,monthly,10,growth,large cap,1,low,0,0,0.16,0
321,53,ca,m,48637.00,21886.65,26750.35,5,yearly,9,balanced,small cap,0,medium,0,0,0.16,0
322,32,m.com,m,45753.00,20588.85,25164.15,3,fortnight,10,growth,mid cap,0,low,0.56,4.04,5.08,1.5
323,33,ca,f,79482.00,35766.90,43715.10,4,yearly,14,debt,small cap,0,medium,0.56,4.04,5.08,1.5
324,30,b.e,f,57217.00,25747.65,31469.35,7,monthly,10,equity,small cap,1,high,-0.24,4.76,5.38,1.18
325,35,mbbs,f,90873.00,40892.85,49980.15,7,fortnight,6,growth,small cap,0,low,-0.24,4.76,5.38,1.18
326,56,b.e,f,91809.00,41314.05,50494.95,4,fortnight,7,balanced,large cap,1,medium,0,0,-0.11,0
327,26,b.com,m,94209.00,42394.05,51814.95,10,fortnight,13,money market,large cap,1,low,4.72,5.71,8.85,0.97
328,59,b.com,f,44581.00,20061.45,24519.55,10,monthly,3,balanced,large cap,1,medium,-1.72,3.25,6.44,-1.36
329,39,b.arch,m,62247.00,28011.15,34235.85,7,monthly,10,hybrid,mid cap,0,low,-1.72,3.25,6.44,-1.36
330,31,degree,m,53016.00,23857.20,29158.80,10,quarterly,5,equity,small cap,1,high,-1.69,3.29,6.45,-0.83
331,57,llb,f,88753.00,39938.85,48814.15,4,yearly,10,debt,large cap,0,medium,-1.69,3.29,6.45,-0.83
