,gender,income,expenses,Investement fund,investment goal (in years),fund mng exp,fund performance,RISK TOLERANCE,1YR returns %,3YR returns %,5YR returns %,Total Expense %,fortnight,monthly,quarterly,yearly,smallcap,midcap,largecap,balanced,hybrid,debt,moneymarket,growth,equity
1,1,32227.00,14502.15,17724.85,9,5,0,medium,2.83,7.4,7.64,3.66,0,0,1,0,1,0,0,1,0,0,0,0,0
2,0,31920.00,14364.00,17556.00,4,8,1,medium,2.83,7.4,7.64,3.66,0,0,0,1,1,0,0,1,0,0,0,0,0
3,0,49066.00,22079.70,26986.30,10,10,1,medium,2.9,7.42,8.06,3.73,0,1,0,0,0,1,0,1,0,0,0,0,0
4,1,75796.00,34108.20,41687.80,1,12,0,low,2.39,6.89,7.36,3.36,1,0,0,0,1,0,0,0,1,0,0,0,0
5,1,88771.00,39946.95,48824.05,6,6,0,medium,2.39,6.89,7.36,3.36,1,0,0,0,0,1,0,1,0,0,0,0,0
6,1,21688.00,9759.60,11928.40,8,13,1,low,2.39,6.89,7.54,3.36,0,1,0,0,1,0,0,0,0,0,1,0,0
7,1,44676.00,20104.20,24571.80,2,13,1,medium,4.98,5.69,6.72,3.32,0,0,1,0,1,0,0,1,0,0,0,0,0
8,1,20631.00,9283.95,11347.05,1,10,0,medium,5.63,6.32,7.28,3.79,0,1,0,0,0,1,0,1,0,0,0,0,0
9,0,59092.00,26591.40,32500.60,1,15,1,medium,4.98,5.69,6.72,3.32,1,0,0,0,1,0,0,1,0,0,0,0,0
10,0,51131.00,23008.95,28122.05,4,12,0,medium,5.63,6.32,7.28,3.79,0,1,0,0,0,1,0,1,0,0,0,0,0
11,0,30578.00,13760.10,16817.90,7,13,0,low,5.78,5.94,6.87,4.11,1,0,0,0,0,0,1,0,0,0,1,0,0
12,1,32379.00,14570.55,17808.45,8,13,0,medium,6.43,6.6,7.45,4.56,0,0,1,0,1,0,0,0,0,1,0,0,0
13,0,44188.00,19884.60,24303.40,9,4,0,medium,2.51,10.56,15.6,0.94,0,1,0,0,0,1,0,1,0,0,0,0,0
14,0,63273.00,28472.85,34800.15,7,3,0,medium,2.57,10.6,-,0.99,1,0,0,0,0,0,1,1,0,0,0,0,0
15,0,92383.00,41572.35,50810.65,8,15,1,medium,2.57,10.6,-,0.99,0,0,1,0,1,0,0,1,0,0,0,0,0
16,0,95650.00,43042.50,52607.50,8,3,0,medium,2.54,10.59,-,0.95,0,0,1,0,0,1,0,0,0,1,0,0,0
17,0,51751.00,23287.95,28463.05,2,11,0,low,2.51,10.57,15.59,0.94,0,0,1,0,0,1,0,0,0,0,1,0,0
18,0,36184.00,16282.80,19901.20,5,11,1,medium,2.51,10.57,15.59,0.94,0,0,0,1,0,0,1,1,0,0,0,0,0
19,1,21716.00,9772.20,11943.80,3,5,0,low,0.29,11.32,13.1,-1.48,0,0,0,1,1,0,0,0,1,0,0,0,0
20,0,68440.00,30798.00,37642.00,10,4,0,medium,0.29,11.32,13.1,-1.48,0,1,0,0,1,0,0,1,0,0,0,0,0
21,1,90299.00,40634.55,49664.45,5,8,0,medium,2.32,12.19,13.63,0.47,1,0,0,0,1,0,0,0,0,1,0,0,0
22,0,87152.00,39218.40,47933.60,3,5,1,medium,-0.98,10.45,12.25,-2.36,1,0,0,0,0,0,1,1,0,0,0,0,0
23,1,28039.00,12617.55,15421.45,8,4,1,high,-0.98,10.45,12.25,-2.36,0,0,1,0,1,0,0,0,0,0,0,0,1
24,0,89833.00,40424.85,49408.15,7,12,1,low,1.03,11.18,12.7,-0.41,0,1,0,0,0,0,1,0,0,0,1,0,0
25,1,75521.00,33984.45,41536.55,6,9,1,medium,-2.05,21.07,-,-0.27,1,0,0,0,1,0,0,1,0,0,0,0,0
26,0,98604.00,44371.80,54232.20,9,10,0,medium,-2.05,21.07,-,-0.27,0,0,1,0,1,0,0,1,0,0,0,0,0
27,0,42830.00,19273.50,23556.50,7,4,1,high,-2.06,21.07,-,-0.24,0,1,0,0,0,0,1,0,0,0,0,0,1
28,1,36194.00,16287.30,19906.70,5,8,0,low,-3.28,19.86,-,-1.17,0,0,1,0,0,1,0,0,0,0,1,0,0
29,0,43718.00,19673.10,24044.90,2,12,1,medium,-3.28,19.86,-,-1.17,0,1,0,0,1,0,0,1,0,0,0,0,0
30,0,46901.00,21105.45,25795.55,9,12,0,low,-3.28,19.87,-,-1.14,0,1,0,0,0,0,1,0,0,0,1,0,0
31,0,85707.00,38568.15,47138.85,7,13,1,medium,4.17,8.06,9.04,1.85,0,0,1,0,0,0,1,1,0,0,0,0,0
32,0,27218.00,12248.10,14969.90,6,7,0,medium,2.49,7.57,8.75,1.83,0,0,1,0,1,0,0,0,0,1,0,0,0
33,0,23494.00,10572.30,12921.70,9,14,1,high,3.99,7.86,8.82,3.4,0,1,0,0,1,0,0,0,0,0,0,0,1
34,0,27854.00,12534.30,15319.70,8,7,0,high,2.49,7.57,8.75,1.83,1,0,0,0,0,1,0,0,0,0,0,0,1
35,0,58632.00,26384.40,32247.60,6,13,1,high,3.99,7.86,8.82,3.4,0,0,0,1,0,1,0,0,0,0,0,0,1
36,0,39115.00,17601.75,21513.25,4,4,0,medium,4.29,8.19,9.34,3.61,0,0,0,1,1,0,0,1,0,0,0,0,0
37,1,90693.00,40811.85,49881.15,5,8,0,medium,3.99,7.86,9.03,3.4,1,0,0,0,0,0,1,0,0,1,0,0,0
38,0,81374.00,36618.30,44755.70,10,11,1,medium,2.29,5.92,7.24,1.75,0,0,0,1,0,0,1,0,0,1,0,0,0
39,1,50953.00,22928.85,28024.15,9,7,0,medium,2,5.46,6.86,1.54,0,1,0,0,1,0,0,1,0,0,0,0,0
40,1,67166.00,30224.70,36941.30,9,14,1,medium,2.29,5.92,7.24,1.75,0,0,1,0,0,1,0,0,0,1,0,0,0
41,0,65593.00,29516.85,36076.15,1,14,0,high,2,5.46,6.86,1.54,1,0,0,0,0,1,0,0,0,0,0,0,1
42,0,67817.00,30517.65,37299.35,9,15,0,medium,2.32,5.74,6.82,2.12,0,1,0,0,0,1,0,0,0,1,0,0,0
43,1,43217.00,19447.65,23769.35,5,9,0,medium,2.02,5.38,6.51,1.9,0,0,1,0,0,1,0,1,0,0,0,0,0
44,1,55452.00,24953.40,30498.60,10,3,1,medium,2.32,5.74,6.82,2.12,0,1,0,0,0,1,0,1,0,0,0,0,0
45,0,81580.00,36711.00,44869.00,2,8,0,medium,2.02,5.38,6.51,1.9,0,0,1,0,1,0,0,1,0,0,0,0,0
46,0,69703.00,31366.35,38336.65,7,5,1,medium,3.99,7.86,8.99,3.4,0,1,0,0,1,0,0,0,0,1,0,0,0
47,0,49564.00,22303.80,27260.20,7,14,1,medium,2,5.43,6.8,1.54,0,0,1,0,0,1,0,1,0,0,0,0,0
48,0,68539.00,30842.55,37696.45,10,8,0,medium,2.03,5.41,6.5,1.9,1,0,0,0,0,1,0,1,0,0,0,0,0
49,0,88801.00,39960.45,48840.55,5,8,0,medium,6.42,6.88,4.57,5.48,0,0,0,1,0,1,0,1,0,0,0,0,0
50,1,27542.00,12393.90,15148.10,5,14,1,medium,6.82,6.25,4.51,5.74,1,0,0,0,0,1,0,1,0,0,0,0,0
51,0,75709.00,34069.05,41639.95,8,15,1,medium,6.6,10.42,13.76,-0.95,0,1,0,0,0,0,1,1,0,0,0,0,0
52,1,63131.00,28408.95,34722.05,6,10,0,medium,-0.61,10.24,13.41,-0.95,0,1,0,0,0,0,1,1,0,0,0,0,0
53,0,52272.00,23522.40,28749.60,6,8,1,high,-0.61,10.24,13.41,-0.95,0,0,1,0,1,0,0,0,0,0,0,0,1
54,1,75692.00,34061.40,41630.60,7,5,1,medium,-0.61,10.42,13.76,-0.95,0,0,0,1,0,1,0,1,0,0,0,0,0
55,1,84762.00,38142.90,46619.10,5,10,1,medium,-1.84,9.12,12.62,-1.82,0,1,0,0,0,1,0,1,0,0,0,0,0
56,0,29854.00,13434.30,16419.70,3,15,1,medium,-1.84,9.12,12.62,-1.82,0,0,0,1,0,0,1,1,0,0,0,0,0
57,0,20500.00,9225.00,11275.00,10,13,1,medium,-3.66,7.05,10.59,-3.6,0,0,1,0,0,1,0,1,0,0,0,0,0
58,1,26686.00,12008.70,14677.30,1,14,0,high,-3.66,7.05,10.59,-3.6,0,1,0,0,0,1,0,0,0,0,0,0,1
59,0,45495.00,20472.75,25022.25,1,10,1,medium,4.65,5.74,6.26,3.57,0,1,0,0,0,0,1,1,0,0,0,0,0
60,0,43330.00,19498.50,23831.50,7,5,1,medium,4.56,5.66,6.18,3.55,0,0,0,1,0,1,0,1,0,0,0,0,0
61,0,26822.00,12069.90,14752.10,6,6,0,medium,6.67,8,8.56,5.16,0,0,1,0,0,1,0,1,0,0,0,0,0
62,1,45393.00,20426.85,24966.15,4,9,1,medium,6.5,7.96,8.56,4.98,1,0,0,0,1,0,0,1,0,0,0,0,0
63,0,20146.00,9065.70,11080.30,10,4,1,medium,6.63,8.09,8.71,5.07,0,0,0,1,0,0,1,1,0,0,0,0,0
64,1,90854.00,40884.30,49969.70,7,11,1,medium,6.5,7.96,8.59,4.98,0,1,0,0,0,1,0,1,0,0,0,0,0
65,1,71194.00,32037.30,39156.70,5,3,0,medium,4.56,5.64,6.15,3.51,0,1,0,0,1,0,0,0,0,1,0,0,0
66,0,89224.00,40150.80,49073.20,9,5,0,low,4.22,5.39,6.02,3.17,0,0,1,0,0,0,1,0,1,0,0,0,0
67,0,99989.00,44995.05,54993.95,8,13,0,medium,4.39,5.51,6.14,3.24,0,1,0,0,1,0,0,0,0,1,0,0,0
68,1,27701.00,12465.45,15235.55,9,4,0,low,4.39,5.51,6.14,3.24,0,0,0,1,1,0,0,0,1,0,0,0,0
69,0,95262.00,42867.90,52394.10,1,7,0,medium,4.22,5.39,6.04,3.17,1,0,0,0,0,1,0,1,0,0,0,0,0
70,1,74716.00,33622.20,41093.80,7,5,1,medium,2.58,6.89,8.37,1.74,0,0,1,0,0,0,1,1,0,0,0,0,0
71,0,30993.00,13946.85,17046.15,4,13,1,low,2.58,6.89,8.37,1.74,0,0,0,1,0,1,0,0,0,0,1,0,0
72,0,49476.00,22264.20,27211.80,9,7,0,high,4.53,8.22,9.18,3.68,0,1,0,0,1,0,0,0,0,0,0,0,1
73,1,33654.00,15144.30,18509.70,7,8,0,low,2.45,5.52,6.49,2.1,0,0,1,0,1,0,0,0,0,0,1,0,0
74,1,48494.00,21822.30,26671.70,4,14,1,medium,2.45,5.52,6.49,2.1,0,0,1,0,1,0,0,0,0,1,0,0,0
75,0,81370.00,36616.50,44753.50,8,14,1,medium,1.93,6.18,7.74,1.3,1,0,0,0,1,0,0,1,0,0,0,0,0
76,0,77931.00,35068.95,42862.05,4,4,0,medium,1.93,6.18,7.74,1.3,0,1,0,0,0,1,0,1,0,0,0,0,0
77,0,52260.00,23517.00,28743.00,1,11,0,high,3.86,7.5,8.54,3.21,0,0,1,0,1,0,0,0,0,0,0,0,1
78,0,30945.00,13925.25,17019.75,3,15,1,high,2.04,4.99,5.97,1.89,0,0,1,0,0,0,1,0,0,0,0,0,1
79,1,75354.00,33909.30,41444.70,3,14,1,medium,2.04,4.99,5.97,1.89,0,0,1,0,1,0,0,1,0,0,0,0,0
80,0,83669.00,37651.05,46017.95,1,3,0,medium,-4.99,16.83,27.6,-16.01,1,0,0,0,0,0,1,1,0,0,0,0,0
81,0,94026.00,42311.70,51714.30,2,7,0,medium,-4.99,16.83,27.6,-16.01,0,1,0,0,0,0,1,1,0,0,0,0,0
82,1,71443.00,32149.35,39293.65,2,5,0,high,-4.98,16.83,27.62,-16.02,0,0,0,1,1,0,0,0,0,0,0,0,1
83,0,65194.00,29337.30,35856.70,3,3,0,low,-6.81,15.3,26.14,-17.33,0,1,0,0,0,1,0,0,0,0,1,0,0
84,0,62815.00,28266.75,34548.25,5,10,0,medium,-6.81,15.3,26.14,-17.33,0,0,0,1,0,1,0,1,0,0,0,0,0
85,1,72301.00,32535.45,39765.55,5,8,1,high,-6.18,15.62,26.38,-16.77,0,0,0,1,0,1,0,0,0,0,0,0,1
86,0,98970.00,44536.50,54433.50,4,13,0,medium,9.07,14.27,21.94,-0.76,0,0,1,0,0,0,1,1,0,0,0,0,0
87,0,47517.00,21382.65,26134.35,6,11,0,medium,10.27,15.55,23.29,0.04,0,1,0,0,1,0,0,0,0,1,0,0,0
88,1,77763.00,34993.35,42769.65,10,13,1,medium,9.07,14.27,21.94,-0.76,0,0,1,0,1,0,0,1,0,0,0,0,0
89,0,87732.00,39479.40,48252.60,8,4,0,medium,10.27,15.55,23.29,0.04,0,0,1,0,0,1,0,1,0,0,0,0,0
90,1,77183.00,34732.35,42450.65,10,8,1,medium,9.06,14.25,22.08,-0.77,0,0,1,0,0,1,0,1,0,0,0,0,0
91,1,49929.00,22468.05,27460.95,8,4,1,high,10.27,15.55,23.32,0.05,0,0,1,0,0,0,1,0,0,0,0,0,1
92,0,74260.00,33417.00,40843.00,2,8,0,medium,8.32,14.32,22.59,-0.57,0,0,0,1,1,0,0,1,0,0,0,0,0
93,0,74499.00,33524.55,40974.45,10,13,1,medium,10.65,15.86,23.89,0.26,0,1,0,0,1,0,0,1,0,0,0,0,0
94,0,96146.00,43265.70,52880.30,2,15,0,low,8.32,14.32,22.59,-0.57,0,0,0,1,0,0,1,0,0,0,1,0,0
95,1,52008.00,23403.60,28604.40,10,12,1,medium,10.65,15.86,23.89,0.26,1,0,0,0,0,1,0,1,0,0,0,0,0
96,1,60574.00,27258.30,33315.70,2,3,1,medium,9.38,14.71,22.83,-0.59,0,0,1,0,1,0,0,1,0,0,0,0,0
97,0,71569.00,32206.05,39362.95,8,4,1,low,9.38,14.71,22.83,-0.59,0,1,0,0,1,0,0,0,0,0,1,0,0
98,1,27251.00,12262.95,14988.05,5,13,0,medium,10.68,15.89,23.91,0.27,1,0,0,0,1,0,0,1,0,0,0,0,0
99,1,71819.00,32318.55,39500.45,7,10,1,medium,6.26,9.5,-,5.01,0,0,0,1,0,0,1,1,0,0,0,0,0
100,0,92921.00,41814.45,51106.55,6,7,1,medium,2.07,7.23,-,2.05,0,0,0,1,0,1,0,1,0,0,0,0,0
101,0,20186.00,9083.70,11102.30,7,15,1,medium,0.53,6.72,-,0.28,0,0,1,0,1,0,0,1,0,0,0,0,0
102,0,30000.00,15000.00,15000.00,4,11,0,medium,6.27,6.72,-,4.38,0,1,0,0,0,1,0,0,0,1,0,0,0
103,0,50000.00,24000.00,26000.00,5,7,1,medium,6.58,6.82,-,4.66,0,1,0,0,1,0,0,1,0,0,0,0,0
104,0,50000.00,20000.00,30000.00,3,5,1,medium,5.41,5.84,-,3.75,0,1,0,0,1,0,0,1,0,0,0,0,0
105,0,24000.00,10000.00,14000.00,8,11,0,high,5.41,5.84,-,3.75,0,1,0,0,0,1,0,0,0,0,0,0,1
106,1,25000.00,10000.00,15000.00,7,8,1,medium,5.7,5.94,-,4.03,0,0,0,1,1,0,0,1,0,0,0,0,0
107,1,20000.00,10000.00,10000.00,2,4,1,medium,3.85,5.15,5.86,2.72,0,0,1,0,0,1,0,1,0,0,0,0,0
108,1,15000.00,5000.00,10000.00,5,9,1,high,4.06,5.31,5.96,2.89,1,0,0,0,0,0,1,0,0,0,0,0,1
109,0,45000.00,20000.00,25000.00,3,4,0,medium,5.49,7.34,8.21,3.84,0,1,0,0,0,0,1,1,0,0,0,0,0
110,1,35000.00,15000.00,20000.00,3,12,1,medium,3.7,5.2,5.93,2.61,1,0,0,0,1,0,0,0,0,1,0,0,0
111,0,60000.00,25000.00,35000.00,5,5,0,medium,3.7,5.2,5.93,2.61,0,0,1,0,0,1,0,1,0,0,0,0,0
112,0,36000.00,18000.00,18000.00,2,12,1,medium,3.8,5.22,-,2.61,0,1,0,0,0,1,0,0,0,1,0,0,0
113,0,46000.00,18000.00,28000.00,3,7,1,medium,3.8,5.22,-,2.61,0,0,1,0,0,1,0,1,0,0,0,0,0
114,1,70000.00,32000.00,38000.00,7,10,0,medium,5.21,7.13,8,3.62,0,1,0,0,1,0,0,0,0,1,0,0,0
115,0,55000.00,20000.00,35000.00,3,8,0,medium,3.49,5.04,5.78,2.45,0,0,1,0,1,0,0,1,0,0,0,0,0
116,0,39000.00,20000.00,19000.00,1,6,0,low,3.49,5.04,5.78,2.45,1,0,0,0,1,0,0,0,0,0,1,0,0
117,0,48000.00,25000.00,23000.00,5,15,1,medium,3.59,5.07,5.8,2.45,0,1,0,0,0,0,1,1,0,0,0,0,0
118,1,20000.00,10000.00,10000.00,9,9,1,medium,3.59,5.07,5.8,2.45,0,1,0,0,1,0,0,0,0,1,0,0,0
119,0,90000.00,57000.00,33000.00,8,9,0,medium,13.04,14.75,17.41,8.95,1,0,0,0,0,1,0,1,0,0,0,0,0
120,0,80000.00,30000.00,50000.00,5,5,1,medium,13.04,14.75,17.41,8.95,1,0,0,0,1,0,0,0,0,1,0,0,0
121,1,25000.00,5000.00,20000.00,4,15,0,medium,13.08,14.77,17.48,8.91,1,0,0,0,1,0,0,1,0,0,0,0,0
122,0,80000.00,60000.00,20000.00,6,12,1,medium,11.49,13.42,16.12,7.81,1,0,0,0,0,0,1,1,0,0,0,0,0
123,1,25000.00,14000.00,11000.00,8,8,1,low,11.49,13.42,16.12,7.81,0,0,0,1,0,1,0,0,0,0,1,0,0
124,0,50000.00,23000.00,27000.00,4,4,1,medium,11.49,13.4,16.12,7.84,0,0,0,1,0,1,0,1,0,0,0,0,0
125,0,45000.00,20000.00,25000.00,6,14,0,high,6.06,-,-,2.37,0,1,0,0,0,1,0,0,0,0,0,0,1
126,1,50000.00,20000.00,30000.00,4,3,0,medium,6.11,-,-,2.41,0,0,1,0,1,0,0,0,0,1,0,0,0
127,0,100000.00,45000.00,55000.00,5,15,0,medium,6.29,-,-,2.5,1,0,0,0,1,0,0,1,0,0,0,0,0
128,0,55000.00,18000.00,37000.00,5,14,0,high,6.06,-,-,2.37,0,1,0,0,1,0,0,0,0,0,0,0,1
129,0,100000.00,50000.00,50000.00,5,14,0,medium,6.06,-,-,2.37,0,0,1,0,0,1,0,1,0,0,0,0,0
130,0,70000.00,40000.00,30000.00,5,4,0,medium,4.38,-,-,1.25,1,0,0,0,0,0,1,1,0,0,0,0,0
131,1,25000.00,10000.00,15000.00,7,14,0,high,4.42,-,-,1.26,0,0,0,1,0,0,1,0,0,0,0,0,1
132,0,33000.00,15000.00,18000.00,5,4,1,medium,4.37,-,-,1.26,0,1,0,0,1,0,0,0,0,1,0,0,0
133,0,100000.00,40000.00,60000.00,5,11,0,medium,4.37,-,-,1.26,0,1,0,0,0,0,1,1,0,0,0,0,0
134,0,45000.00,20000.00,25000.00,3,11,0,low,4.42,-,-,1.26,0,1,0,0,1,0,0,0,0,0,1,0,0
135,0,80000.00,40000.00,40000.00,5,9,1,medium,4.86,-,-,3.6,0,1,0,0,0,1,0,1,0,0,0,0,0
136,0,48000.00,20000.00,28000.00,5,15,1,medium,7.26,-,-,5.47,0,0,0,1,1,0,0,0,0,1,0,0,0
137,1,15000.00,5000.00,10000.00,4,13,0,high,5.11,-,-,3.96,1,0,0,0,1,0,0,0,0,0,0,0,1
138,0,70000.00,35000.00,35000.00,5,15,1,medium,5.11,-,-,3.96,1,0,0,0,0,1,0,1,0,0,0,0,0
139,0,56000.00,25000.00,31000.00,5,13,0,medium,7.23,-,-,0.28,0,0,0,1,1,0,0,1,0,0,0,0,0
140,0,15000.00,5000.00,10000.00,3,6,1,low,7.23,-,-,5.47,0,0,1,0,0,0,1,0,1,0,0,0,0
141,1,30000.00,20000.00,10000.00,5,9,0,medium,5.31,-,-,4.04,1,0,0,0,1,0,0,1,0,0,0,0,0
142,0,35000.00,10000.00,25000.00,5,12,1,high,5.31,-,-,4.04,0,0,0,1,1,0,0,0,0,0,0,0,1
143,0,90000.00,40000.00,50000.00,7,3,1,medium,4.23,-,-,3.15,1,0,0,0,1,0,0,1,0,0,0,0,0
144,1,15000.00,5000.00,10000.00,5,13,1,medium,6.31,-,-,4.8,0,1,0,0,1,0,0,1,0,0,0,0,0
145,1,29000.00,15000.00,14000.00,5,8,0,medium,6.31,-,-,4.8,1,0,0,0,0,1,0,1,0,0,0,0,0
146,0,70000.00,41850.00,28150.00,4,9,0,low,6.32,-,-,4.8,0,1,0,0,0,1,0,0,0,0,0,1,0
147,0,100000.00,50000.00,50000.00,2,10,0,medium,4.44,-,-,3.47,0,0,0,1,1,0,0,1,0,0,0,0,0
148,1,80000.00,30000.00,50000.00,4,3,1,medium,4.44,-,-,3.47,1,0,0,0,0,1,0,1,0,0,0,0,0
149,0,30000.00,15000.00,15000.00,7,8,1,medium,4.52,-,-,3.44,0,0,0,1,0,0,1,1,0,0,0,0,0
150,1,35000.00,15000.00,20000.00,5,12,0,medium,4.52,-,-,3.44,0,0,0,1,1,0,0,1,0,0,0,0,0
151,1,30000.00,10000.00,20000.00,3,3,0,low,5.56,8.67,-,4.3,0,0,1,0,1,0,0,0,0,0,0,1,0
152,0,100000.00,35000.00,65000.00,4,5,1,medium,3.69,6.12,-,3.09,1,0,0,0,1,0,0,1,0,0,0,0,0
153,1,94971.00,42736.95,52234.05,8,3,0,medium,3.69,6.12,-,3.09,0,1,0,0,0,0,1,1,0,0,0,0,0
154,0,87652.00,39443.40,48208.60,8,14,1,high,3.94,6.24,-,3.06,0,0,0,1,1,0,0,0,0,0,0,0,1
155,1,53085.00,23888.25,29196.75,7,11,0,medium,3.94,6.24,-,3.06,1,0,0,0,0,0,1,1,0,0,0,0,0
