,gender,income,expenses,Investement fund,investment goal (in years),fund mng exp,fund performance,RISK TOLERANCE,1YR returns %,3YR returns %,5YR returns %,Total Expense %,fortnight,monthly,quarterly,yearly,smallcap,midcap,largecap,balanced,hybrid,debt,moneymarket,growth,equity
156,0,70789.00,31855.05,38933.95,8,10,0,medium,4.14,7.29,-,3.31,0,0,1,0,0,1,0,1,0,0,0,0,0
157,0,24950.00,11227.50,13722.50,2,7,1,medium,2.64,5.21,-,2.37,0,1,0,0,1,0,0,1,0,0,0,0,0
158,0,44691.00,20110.95,24580.05,5,5,1,medium,2.64,5.21,-,2.37,0,0,1,0,0,0,1,0,0,1,0,0,0
159,0,40833.00,18374.85,22458.15,7,6,1,low,2.9,5.21,-,2.35,0,1,0,0,0,0,1,0,0,0,0,1,0
160,1,46937.00,21121.65,25815.35,4,11,0,high,2.9,5.21,-,2.35,0,0,1,0,0,0,1,0,0,0,0,0,1
161,0,25284.00,11377.80,13906.20,4,15,1,high,2.45,7.72,8.98,2.98,0,0,1,0,0,1,0,0,0,0,0,0,1
162,1,59911.00,26959.95,32951.05,6,9,0,medium,0.64,5.47,6.95,2.35,0,0,1,0,1,0,0,1,0,0,0,0,0
163,1,65775.00,29598.75,36176.25,1,13,0,medium,0.64,5.47,6.95,2.35,0,0,1,0,1,0,0,1,0,0,0,0,0
164,0,91767.00,41295.15,50471.85,9,11,0,low,-0.15,5.07,6.68,1.66,0,1,0,0,0,0,1,0,1,0,0,0,0
165,1,45951.00,20677.95,25273.05,7,14,0,medium,-0.15,5.07,6.68,1.66,0,0,0,1,0,1,0,1,0,0,0,0,0
166,0,36569.00,16456.05,20112.95,5,12,0,medium,1.54,6.7,7.77,2.32,0,0,1,0,0,1,0,1,0,0,0,0,0
167,0,77598.00,34919.10,42678.90,2,7,0,medium,-0.38,4.37,5.69,1.66,0,1,0,0,1,0,0,1,0,0,0,0,0
168,1,75647.00,34041.15,41605.85,8,9,1,medium,-0.38,4.37,5.69,1.66,1,0,0,0,0,0,1,1,0,0,0,0,0
169,0,33932.00,15269.40,18662.60,4,9,1,high,0.2,4.46,5.71,2.32,0,0,0,1,0,0,1,0,0,0,0,0,1
170,1,72433.00,32594.85,39838.15,8,7,0,low,0.2,4.46,5.71,2.32,1,0,0,0,1,0,0,0,1,0,0,0,0
171,1,89969.00,40486.05,49482.95,2,4,1,medium,7.83,-,-,5.05,0,1,0,0,0,1,0,1,0,0,0,0,0
172,0,77759.00,34991.55,42767.45,9,3,0,medium,7.83,-,-,5.05,0,1,0,0,1,0,0,1,0,0,0,0,0
173,0,47544.00,21394.80,26149.20,2,13,0,medium,7.83,-,-,5.05,0,0,1,0,1,0,0,1,0,0,0,0,0
174,1,97572.00,43907.40,53664.60,2,8,0,low,6.08,-,-,3.74,0,0,1,0,0,1,0,0,1,0,0,0,0
175,1,36313.00,16340.85,19972.15,3,7,1,high,6.08,-,-,3.74,0,0,0,1,0,0,1,0,0,0,0,0,1
176,1,53168.00,23925.60,29242.40,6,4,1,medium,6.08,-,-,3.74,0,0,0,1,1,0,0,1,0,0,0,0,0
177,0,24394.00,10977.30,13416.70,7,8,1,medium,18.3,11.54,-,2.87,0,0,0,1,0,0,1,1,0,0,0,0,0
178,0,41187.00,18534.15,22652.85,6,15,1,low,0.1,11.54,15.69,0.43,1,0,0,0,0,0,1,0,0,0,1,0,0
179,0,69037.00,31066.65,37970.35,8,3,1,medium,0.83,12.35,16.62,0.96,1,0,0,0,0,0,1,1,0,0,0,0,0
180,1,66849.00,30082.05,36766.95,8,6,0,high,0.09,11.54,15.68,0.38,1,0,0,0,1,0,0,0,0,0,0,0,1
181,0,27254.00,12264.30,14989.70,6,10,0,high,0.09,11.54,15.68,0.38,0,0,0,1,1,0,0,0,0,0,0,0,1
182,0,22001.00,9900.45,12100.55,2,6,0,medium,0.78,12.31,16.6,0.94,0,1,0,0,1,0,0,1,0,0,0,0,0
183,0,24570.00,11056.50,13513.50,8,3,1,low,0.78,12.31,16.6,0.94,0,0,1,0,1,0,0,0,0,0,1,0,0
184,0,64748.00,29136.60,35611.40,10,6,1,high,-0.01,5.58,8.04,-0.78,0,0,1,0,0,1,0,0,0,0,0,0,1
185,1,39904.00,17956.80,21947.20,2,9,1,medium,-1.64,3.85,6.32,-1.88,1,0,0,0,0,0,1,1,0,0,0,0,0
186,0,86999.00,39149.55,47849.45,5,14,1,medium,-1.64,3.85,6.32,-1.88,0,0,0,1,0,0,1,0,0,1,0,0,0
187,1,46042.00,20718.90,25323.10,3,5,0,high,-1.69,3.82,6.13,-1.69,0,0,1,0,0,0,1,0,0,0,0,0,1
188,1,23440.00,10548.00,12892.00,7,10,1,medium,-1.69,3.82,6.13,-1.69,1,0,0,0,1,0,0,1,0,0,0,0,0
189,0,86403.00,38881.35,47521.65,10,14,1,medium,-0.59,4.77,-,-1.07,1,0,0,0,0,0,1,1,0,0,0,0,0
190,0,68370.00,30766.50,37603.50,7,4,1,low,-0.59,4.77,-,-1.07,1,0,0,0,0,0,1,0,0,0,1,0,0
191,1,46218.00,20798.10,25419.90,2,3,1,medium,1.44,4.82,-,0.2,0,1,0,0,0,0,1,1,0,0,0,0,0
192,0,90376.00,40669.20,49706.80,5,9,1,medium,1.44,4.82,-,0.2,0,0,1,0,1,0,0,1,0,0,0,0,0
193,0,95526.00,42986.70,52539.30,9,13,1,low,4.89,8.74,-,3.66,0,1,0,0,0,1,0,0,0,0,1,0,0
194,0,44943.00,20224.35,24718.65,1,11,1,high,2.64,6.39,-,2.17,0,0,0,1,0,1,0,0,0,0,0,0,1
195,1,42802.00,19260.90,23541.10,10,8,0,low,2.64,6.39,-,2.17,0,0,1,0,0,1,0,0,1,0,0,0,0
196,1,86434.00,38895.30,47538.70,9,10,0,high,2.65,6.4,-,2.45,0,1,0,0,0,1,0,0,0,0,0,0,1
197,1,97510.00,43879.50,53630.50,7,7,1,medium,6.82,10.29,-,3.03,0,0,0,1,0,0,1,1,0,0,0,0,0
198,1,77770.00,34996.50,42773.50,6,4,0,medium,5.93,10.01,-,4.37,0,1,0,0,0,1,0,1,0,0,0,0,0
199,0,61509.00,27679.05,33829.95,2,7,1,low,3.76,7.77,-,2.93,0,0,1,0,0,1,0,0,1,0,0,0,0
200,0,35532.00,15989.40,19542.60,2,13,0,medium,3.76,7.77,-,2.93,0,0,0,1,0,1,0,1,0,0,0,0,0
201,1,94538.00,42542.10,51995.90,1,15,0,low,3.72,7.67,-,3.16,0,0,0,1,0,0,1,0,1,0,0,0,0
202,0,22549.00,10147.05,12401.95,9,11,0,low,3.72,7.67,-,3.16,0,1,0,0,0,0,1,0,0,0,1,0,0
203,0,65867.00,29640.15,36226.85,9,15,1,medium,1.68,7.02,8.42,1.56,0,1,0,0,0,0,1,1,0,0,0,0,0
204,1,46168.00,20775.60,25392.40,3,15,0,low,2.21,7.68,9.27,1.95,1,0,0,0,0,1,0,0,1,0,0,0,0
205,0,59628.00,26832.60,32795.40,4,3,1,low,-0.44,5.41,7.44,-0.55,1,0,0,0,0,1,0,0,0,0,1,0,0
206,0,70391.00,31675.95,38715.05,10,14,0,high,-0.44,5.41,7.44,-0.55,0,0,0,1,0,0,1,0,0,0,0,0,1
207,0,74393.00,33476.85,40916.15,5,7,1,low,0.19,6.13,8.47,-0.07,0,0,1,0,0,1,0,0,1,0,0,0,0
208,1,28166.00,12674.70,15491.30,3,6,0,low,0.19,6.13,8.47,-0.07,0,0,1,0,1,0,0,0,0,0,1,0,0
209,1,65975.00,29688.75,36286.25,8,5,1,medium,-1.74,10.07,-,-7.41,1,0,0,0,0,0,1,0,0,1,0,0,0
210,1,30581.00,13761.45,16819.55,5,8,1,medium,-2.64,9.12,-,-7.91,0,1,0,0,1,0,0,1,0,0,0,0,0
211,1,79116.00,35602.20,43513.80,2,14,0,low,-2.61,9.07,14.52,-7.89,0,0,1,0,0,0,1,0,0,0,1,0,0
212,1,30259.00,13616.55,16642.45,6,8,0,medium,-2.64,9.12,-,-7.91,1,0,0,0,1,0,0,0,0,1,0,0,0
213,1,21184.00,9532.80,11651.20,7,10,0,medium,-1.75,10.07,15.58,-7.4,1,0,0,0,1,0,0,0,0,1,0,0,0
214,1,55447.00,24951.15,30495.85,3,4,1,low,-1.74,10.07,-,-7.41,0,0,0,1,0,1,0,0,0,0,1,0,0
215,0,84999.00,38249.55,46749.45,9,10,0,medium,-1.35,5.29,6.95,-0.06,0,1,0,0,0,1,0,1,0,0,0,0,0
216,0,70812.00,31865.40,38946.60,7,10,0,low,4.74,6.12,7.93,0.56,1,0,0,0,0,1,0,0,0,0,1,0,0
217,1,84174.00,37878.30,46295.70,10,14,1,medium,-3.39,3.4,5.18,-2.13,0,0,0,1,0,1,0,1,0,0,0,0,0
218,0,84697.00,38113.65,46583.35,6,14,1,medium,-3.39,3.4,5.18,-2.13,0,0,1,0,0,0,1,1,0,0,0,0,0
219,0,42915.00,19311.75,23603.25,3,12,0,low,-0.52,6.12,7.31,0.56,0,0,0,1,0,0,1,0,0,0,1,0,0
220,0,29957.00,13480.65,16476.35,2,6,0,medium,-0.52,6.12,7.31,0.56,1,0,0,0,0,1,0,0,0,1,0,0,0
221,1,32952.00,14828.40,18123.60,8,5,0,low,-0.41,9.27,12.05,-4.24,0,0,0,1,0,1,0,0,0,0,1,0,0
222,0,84588.00,38064.60,46523.40,7,6,1,medium,-0.41,9.27,12.05,-4.24,1,0,0,0,0,0,1,1,0,0,0,0,0
223,0,70199.00,31589.55,38609.45,3,7,0,low,-0.16,9.36,12.65,-4.27,1,0,0,0,0,1,0,0,0,0,1,0,0
224,1,50399.00,22679.55,27719.45,9,7,1,medium,1.14,10.81,13.98,-3.13,0,0,0,1,0,1,0,1,0,0,0,0,0
225,0,41651.00,18742.95,22908.05,4,14,1,medium,1.14,10.81,13.98,-3.13,0,0,0,1,1,0,0,0,0,1,0,0,0
226,1,58954.00,26529.30,32424.70,1,7,1,low,1.4,10.84,14.05,-3.14,0,0,1,0,0,1,0,0,1,0,0,0,0
227,0,41307.00,18588.15,22718.85,5,10,0,medium,-1.03,5.19,6.82,-0.14,1,0,0,0,0,1,0,1,0,0,0,0,0
228,1,38772.00,17447.40,21324.60,5,3,0,high,-0.41,5.87,7.64,0.31,0,1,0,0,0,1,0,0,0,0,0,0,1
229,1,69167.00,31125.15,38041.85,1,12,0,medium,-3.08,3.27,5.64,-2.2,0,1,0,0,0,0,1,0,0,1,0,0,0
230,1,73633.00,33134.85,40498.15,8,4,1,low,-3.08,3.27,5.64,-2.2,0,0,1,0,1,0,0,0,1,0,0,0,0
231,0,75538.00,33992.10,41545.90,5,9,1,medium,-2.45,-,-,-1.74,0,1,0,0,0,0,1,0,0,1,0,0,0
232,0,45653.00,20543.85,25109.15,1,3,1,low,-2.45,-,-,-1.74,0,0,0,1,1,0,0,0,1,0,0,0,0
233,0,84268.00,37920.60,46347.40,5,4,1,medium,1.15,8.81,15.1,-0.78,0,1,0,0,1,0,0,1,0,0,0,0,0
234,0,59576.00,26809.20,32766.80,9,10,1,low,2.02,9.66,15.88,-0.2,1,0,0,0,1,0,0,0,0,0,1,0,0
235,1,80477.00,36214.65,44262.35,4,4,0,medium,1.18,8.81,15.11,-0.75,0,0,1,0,1,0,0,1,0,0,0,0,0
236,1,57849.00,26032.05,31816.95,7,14,0,medium,1.18,8.81,15.11,-0.75,0,0,1,0,1,0,0,1,0,0,0,0,0
237,1,79766.00,35894.70,43871.30,1,12,1,high,1.99,9.69,15.77,-0.19,0,1,0,0,1,0,0,0,0,0,0,0,1
238,0,93928.00,42267.60,51660.40,3,6,1,medium,1.99,9.69,15.77,-0.19,0,0,0,1,0,0,1,0,0,1,0,0,0
239,0,83486.00,37568.70,45917.30,4,8,1,low,7.13,7.33,8.01,5.23,0,1,0,0,1,0,0,0,1,0,0,0,0
240,0,95675.00,43053.75,52621.25,7,14,0,high,7,7.49,-,3.21,1,0,0,0,1,0,0,0,0,0,0,0,1
241,1,93937.00,42271.65,51665.35,4,7,0,low,7.24,7.44,8.12,5.3,0,0,1,0,0,1,0,0,0,0,1,0,0
242,0,65347.00,29406.15,35940.85,2,8,0,medium,5.12,5.29,5.83,3.77,0,0,0,1,1,0,0,1,0,0,0,0,0
243,0,47745.00,21485.25,26259.75,3,3,0,medium,5.18,5.38,6.87,3.78,0,0,0,1,1,0,0,0,0,1,0,0,0
244,0,78569.00,35356.05,43212.95,1,3,0,medium,5.18,5.38,6.87,3.78,1,0,0,0,0,0,1,1,0,0,0,0,0
245,1,76540.00,34443.00,42097.00,7,14,0,low,5.04,4.92,5.39,3.71,0,1,0,0,0,1,0,0,0,0,1,0,0
246,0,26081.00,11736.45,14344.55,7,7,0,high,5.04,4.92,5.39,3.71,1,0,0,0,0,0,1,0,0,0,0,0,1
247,0,97537.00,43891.65,53645.35,7,10,0,high,7.13,6.92,7.42,5.23,0,0,0,1,0,1,0,0,0,0,0,0,1
248,0,32117.00,14452.65,17664.35,10,5,0,low,7.13,6.92,7.42,5.23,0,0,0,1,0,1,0,0,1,0,0,0,0
249,0,35628.00,16032.60,19595.40,5,6,1,low,7.13,6.92,7.42,5.23,1,0,0,0,0,1,0,0,0,0,1,0,0
250,0,48433.00,21794.85,26638.15,8,9,1,medium,5.04,5.21,5.82,3.71,0,0,0,1,0,0,1,1,0,0,0,0,0
251,0,30000.00,15000.00,15000.00,4,11,1,medium,5.04,5.21,5.82,3.71,0,1,0,0,0,0,1,0,0,1,0,0,0
252,0,50000.00,24000.00,26000.00,5,7,1,medium,5,5.2,5.83,3.63,0,1,0,0,0,0,1,1,0,0,0,0,0
253,0,50000.00,20000.00,30000.00,3,5,0,medium,5,5.2,5.83,3.63,0,1,0,0,0,1,0,1,0,0,0,0,0
254,0,24000.00,10000.00,14000.00,8,11,0,high,-0.85,7.78,9.21,-10.24,0,1,0,0,0,0,1,0,0,0,0,0,1
255,1,25000.00,10000.00,15000.00,7,8,0,medium,-0.85,7.78,9.21,-10.24,0,0,0,1,0,0,1,1,0,0,0,0,0
256,1,20000.00,10000.00,10000.00,2,4,0,medium,-0.85,7.78,9.21,-10.24,0,0,1,0,1,0,0,1,0,0,0,0,0
257,1,15000.00,5000.00,10000.00,5,9,1,high,0.1,8.64,10.06,-9.67,1,0,0,0,1,0,0,0,0,0,0,0,1
258,0,45000.00,20000.00,25000.00,3,4,0,medium,0.1,8.64,-,-9.67,0,1,0,0,0,0,1,1,0,0,0,0,0
259,1,35000.00,15000.00,20000.00,3,12,0,medium,0.1,8.64,-,-9.67,1,0,0,0,1,0,0,0,0,1,0,0,0
260,0,60000.00,25000.00,35000.00,5,5,1,medium,-2.15,8.54,14.28,-6.89,0,0,1,0,0,1,0,1,0,0,0,0,0
261,0,36000.00,18000.00,18000.00,2,12,1,medium,-2.15,8.54,14.28,-6.89,0,1,0,0,1,0,0,0,0,1,0,0,0
262,0,46000.00,18000.00,28000.00,3,7,0,low,-2.17,8.52,14.51,-6.9,0,0,1,0,0,1,0,0,0,0,1,0,0
263,1,70000.00,32000.00,38000.00,7,10,1,medium,-1.21,9.46,14.27,-6.23,0,1,0,0,0,1,0,1,0,0,0,0,0
264,0,55000.00,20000.00,35000.00,3,8,0,medium,-1.21,9.46,14.27,-6.23,0,0,1,0,0,0,1,0,0,1,0,0,0
265,0,39000.00,20000.00,19000.00,1,6,0,medium,-1.2,9.46,15.46,-6.23,1,0,0,0,0,0,1,1,0,0,0,0,0
266,0,48000.00,25000.00,23000.00,5,15,0,medium,-,-,-,0.35,0,1,0,0,0,0,1,0,0,1,0,0,0
267,1,20000.00,10000.00,10000.00,9,9,1,medium,5.88,-,-,4.42,0,1,0,0,0,0,1,0,0,1,0,0,0
268,0,90000.00,57000.00,33000.00,8,9,1,medium,6.72,-,-,4.74,1,0,0,0,0,0,1,1,0,0,0,0,0
269,0,80000.00,30000.00,50000.00,5,5,1,medium,6.36,-,-,4.39,1,0,0,0,0,1,0,1,0,0,0,0,0
270,1,25000.00,5000.00,20000.00,4,15,1,low,6.36,-,-,4.39,1,0,0,0,1,0,0,0,0,0,0,1,0
271,0,80000.00,60000.00,20000.00,6,12,0,low,6.41,-,-,4.48,1,0,0,0,1,0,0,0,0,0,1,0,0
272,1,25000.00,14000.00,11000.00,8,8,0,low,6.41,-,-,4.48,0,0,0,1,0,1,0,0,1,0,0,0,0
273,0,50000.00,23000.00,27000.00,4,4,1,low,5.69,-,-,3.92,0,0,0,1,0,1,0,0,0,0,1,0,0
274,0,45000.00,20000.00,25000.00,6,14,0,high,5.69,-,-,3.92,0,1,0,0,0,1,0,0,0,0,0,0,1
275,1,50000.00,20000.00,30000.00,4,3,0,medium,5.75,-,-,1,0,0,1,0,0,0,1,1,0,0,0,0,0
276,0,100000.00,45000.00,55000.00,5,15,1,low,5.75,-,-,4.02,1,0,0,0,1,0,0,0,1,0,0,0,0
277,0,55000.00,18000.00,37000.00,5,14,1,low,5.2,-,-,3.93,0,1,0,0,0,1,0,0,0,0,0,1,0
278,0,100000.00,50000.00,50000.00,5,14,1,low,5.2,-,-,3.93,0,0,1,0,0,0,1,0,0,0,1,0,0
279,0,70000.00,40000.00,30000.00,5,4,1,medium,6.02,-,-,4.24,1,0,0,0,0,1,0,1,0,0,0,0,0
280,1,25000.00,10000.00,15000.00,7,14,0,high,4.41,9.46,10.81,2.24,0,0,0,1,0,1,0,0,0,0,0,0,1
281,0,33000.00,15000.00,18000.00,5,4,0,medium,1.37,5.19,6.68,0.2,0,1,0,0,0,1,0,0,0,1,0,0,0
282,0,100000.00,40000.00,60000.00,5,11,1,medium,1.37,5.19,6.68,0.2,0,1,0,0,1,0,0,1,0,0,0,0,0
283,0,45000.00,20000.00,25000.00,3,11,1,low,1.24,6.57,-,0.05,0,1,0,0,0,0,1,0,0,0,0,1,0
284,0,80000.00,40000.00,40000.00,5,9,0,medium,1.24,6.57,-,0.05,0,1,0,0,0,1,0,1,0,0,0,0,0
285,0,48000.00,20000.00,28000.00,5,15,1,low,2.12,7.01,8.86,0.67,0,0,0,1,0,0,1,0,0,0,0,1,0
286,1,15000.00,5000.00,10000.00,4,13,1,high,-0.49,4.07,5.75,-1.07,1,0,0,0,1,0,0,0,0,0,0,0,1
287,0,70000.00,35000.00,35000.00,5,15,0,low,-0.49,4.07,5.75,-1.07,1,0,0,0,0,0,1,0,1,0,0,0,0
288,0,56000.00,25000.00,31000.00,5,13,0,medium,-0.54,3.75,5.78,-1.18,0,0,0,1,0,0,1,1,0,0,0,0,0
289,0,15000.00,5000.00,10000.00,3,6,0,medium,-0.54,3.75,5.78,-1.18,0,0,1,0,1,0,0,1,0,0,0,0,0
290,1,30000.00,20000.00,10000.00,5,9,0,high,1.38,4.68,5.6,0.37,1,0,0,0,0,1,0,0,0,0,0,0,1
291,0,35000.00,10000.00,25000.00,5,12,1,high,1.38,4.68,5.6,0.37,0,0,0,1,0,0,1,0,0,0,0,0,1
292,0,90000.00,40000.00,50000.00,7,3,0,high,1.63,5.03,5.96,0.47,1,0,0,0,0,1,0,0,0,0,0,0,1
293,1,15000.00,5000.00,10000.00,5,13,1,medium,1.63,5.03,5.96,0.47,0,1,0,0,0,1,0,1,0,0,0,0,0
294,1,29000.00,15000.00,14000.00,5,8,1,high,3.71,7.72,8.49,2.53,1,0,0,0,0,1,0,0,0,0,0,0,1
295,0,70000.00,76041.00,-6041.00,4,9,1,medium,2.03,3.54,2.43,1.88,0,1,0,0,1,0,0,1,0,0,0,0,0
296,0,100000.00,50000.00,50000.00,2,10,1,high,2.03,3.54,2.43,1.88,0,0,0,1,0,1,0,0,0,0,0,0,1
297,1,80000.00,30000.00,50000.00,4,3,1,medium,3.23,7.01,7.83,2.21,1,0,0,0,1,0,0,0,0,1,0,0,0
298,0,30000.00,15000.00,15000.00,7,8,1,medium,1.94,4.2,4.45,1.37,0,0,0,1,0,0,1,1,0,0,0,0,0
299,1,35000.00,15000.00,20000.00,5,12,1,medium,1.94,4.2,4.45,1.37,0,0,0,1,1,0,0,1,0,0,0,0,0
300,1,30000.00,10000.00,20000.00,3,3,0,low,1.78,4.71,5.11,1.7,0,0,1,0,0,0,1,0,0,0,1,0,0
301,0,100000.00,35000.00,65000.00,4,5,1,medium,1.78,4.71,5.11,1.7,1,0,0,0,0,1,0,1,0,0,0,0,0
302,1,28653.00,12893.85,15759.15,1,5,0,low,1.33,4.67,4.56,0.32,1,0,0,0,0,1,0,0,0,0,0,1,0
303,0,84059.00,37826.55,46232.45,8,12,0,medium,1.33,4.67,4.56,0.32,0,0,1,0,0,1,0,1,0,0,0,0,0
304,1,24670.00,11101.50,13568.50,6,13,0,low,3.18,6.99,7.75,2.15,1,0,0,0,1,0,0,0,0,0,1,0,0
305,1,26398.00,11879.10,14518.90,4,7,1,high,1.93,4.19,4.41,1.36,1,0,0,0,0,1,0,0,0,0,0,0,1
306,1,31972.00,14387.40,17584.60,6,4,1,medium,1.93,4.19,4.41,1.36,0,0,1,0,1,0,0,0,0,1,0,0,0
307,0,93600.00,42120.00,51480.00,8,10,1,medium,1.77,4.73,5.09,1.68,1,0,0,0,0,1,0,1,0,0,0,0,0
308,0,93439.00,42047.55,51391.45,9,8,1,medium,1.77,4.73,5.09,1.68,0,0,0,1,0,0,1,1,0,0,0,0,0
309,1,47883.00,21547.35,26335.65,7,14,1,medium,2.2,4.54,4.99,1.54,1,0,0,0,0,1,0,0,0,1,0,0,0
310,0,64603.00,29071.35,35531.65,7,11,0,medium,2.2,4.54,4.99,1.54,1,0,0,0,0,0,1,1,0,0,0,0,0
311,0,28018.00,12608.10,15409.90,1,10,0,medium,0.97,6.92,7.93,1.78,1,0,0,0,0,0,1,1,0,0,0,0,0
312,1,64152.00,28868.40,35283.60,2,12,1,low,-0.31,4.61,5.9,1.18,0,1,0,0,1,0,0,0,0,0,0,1,0
313,0,49764.00,22393.80,27370.20,4,15,0,low,0.18,4.5,5.54,1.14,1,0,0,0,0,0,1,0,1,0,0,0,0
