,gender,income,expenses,Investement fund,investment goal (in years),fund mng exp,fund performance,RISK TOLERANCE,1YR returns %,3YR returns %,5YR returns %,Total Expense %,fortnight,monthly,quarterly,yearly,smallcap,midcap,largecap,balanced,hybrid,debt,moneymarket,growth,equity
314,1,61216.00,27547.20,33668.80,10,13,0,low,0.18,4.5,5.54,1.14,0,0,1,0,0,0,1,0,0,0,1,0,0
315,1,67628.00,30432.60,37195.40,8,13,1,medium,0.72,5.28,4.62,1.56,1,0,0,0,1,0,0,0,0,1,0,0,0
316,1,49614.00,22326.30,27287.70,7,14,0,medium,0.72,5.28,-,1.56,0,1,0,0,0,1,0,1,0,0,0,0,0
317,0,77524.00,34885.80,42638.20,1,9,0,low,1.36,7.29,8.49,2.07,0,0,1,0,0,0,1,0,1,0,0,0,0
318,0,60029.00,27013.05,33015.95,2,10,1,low,0,0,0.16,0,0,1,0,0,0,0,1,0,0,0,0,1,0
319,0,48637.00,21886.65,26750.35,5,9,0,medium,0,0,0.16,0,0,0,0,1,1,0,0,1,0,0,0,0,0
320,0,45753.00,20588.85,25164.15,3,10,0,low,0.56,4.04,5.08,1.5,1,0,0,0,0,1,0,0,0,0,0,1,0
321,1,79482.00,35766.90,43715.10,4,14,0,medium,0.56,4.04,5.08,1.5,0,0,0,1,1,0,0,0,0,1,0,0,0
322,1,57217.00,25747.65,31469.35,7,10,1,high,-0.24,4.76,5.38,1.18,0,1,0,0,1,0,0,0,0,0,0,0,1
323,1,90873.00,40892.85,49980.15,7,6,0,low,-0.24,4.76,5.38,1.18,1,0,0,0,1,0,0,0,0,0,0,1,0
324,1,91809.00,41314.05,50494.95,4,7,1,medium,0,0,-0.11,0,1,0,0,0,0,0,1,1,0,0,0,0,0
325,0,94209.00,42394.05,51814.95,10,13,1,low,4.72,5.71,8.85,0.97,1,0,0,0,0,0,1,0,0,0,1,0,0
326,1,44581.00,20061.45,24519.55,10,3,1,medium,-1.72,3.25,6.44,-1.36,0,1,0,0,0,0,1,1,0,0,0,0,0
327,0,62247.00,28011.15,34235.85,7,10,0,low,-1.72,3.25,6.44,-1.36,0,1,0,0,0,1,0,0,1,0,0,0,0
328,0,53016.00,23857.20,29158.80,10,5,1,high,-1.69,3.29,6.45,-0.83,0,0,1,0,1,0,0,0,0,0,0,0,1
329,1,88753.00,39938.85,48814.15,4,10,0,medium,-1.69,3.29,6.45,-0.83,0,0,0,1,0,0,1,0,0,1,0,0,0
330,0,82965.00,37334.25,45630.75,4,9,0,medium,4.68,15.1,20.76,1.14,0,0,1,0,1,0,0,1,0,0,0,0,0
331,0,49410.00,22234.50,27175.50,5,6,1,medium,3.35,13.89,19.61,0.22,0,1,0,0,0,0,1,0,0,1,0,0,0
332,1,83237.00,37456.65,45780.35,6,13,0,medium,4.63,15.01,20.67,1.18,0,0,0,1,0,1,0,1,0,0,0,0,0
333,1,22123.00,9955.35,12167.65,9,11,0,medium,4.63,15.01,20.67,1.18,0,0,0,1,1,0,0,1,0,0,0,0,0
334,1,80930.00,36418.50,44511.50,2,8,0,medium,-3.5,13.96,13.06,-3.08,1,0,0,0,0,1,0,1,0,0,0,0,0
335,1,95389.00,42925.05,52463.95,6,5,1,medium,1.2,13.09,19.11,-1.85,0,1,0,0,0,1,0,1,0,0,0,0,0
336,1,33453.00,15053.85,18399.15,9,6,0,medium,1.2,13.09,19.11,-1.85,0,0,1,0,0,1,0,0,0,1,0,0,0
337,0,20420.00,9189.00,11231.00,7,9,1,low,1.63,5.41,-,1.98,0,0,0,1,0,1,0,0,0,0,1,0,0
338,0,58334.00,26250.30,32083.70,9,9,1,high,1.63,5.41,-,1.98,1,0,0,0,0,1,0,0,0,0,0,0,1
339,1,79091.00,35590.95,43500.05,9,10,1,medium,3.43,7.17,-,2.92,0,1,0,0,0,0,1,1,0,0,0,0,0
340,0,42103.00,18946.35,23156.65,9,6,0,medium,0.9,4.66,-,1.46,0,0,0,1,0,1,0,1,0,0,0,0,0
341,0,34207.00,15393.15,18813.85,10,6,1,high,0.9,4.66,-,1.46,0,1,0,0,0,1,0,0,0,0,0,0,1
342,1,92236.00,41506.20,50729.80,8,8,0,low,2.72,6.44,-,2.41,0,0,0,1,0,1,0,0,0,0,1,0,0
343,0,83357.00,37510.65,45846.35,2,13,1,medium,0.57,7.22,8.19,1.88,0,0,1,0,1,0,0,1,0,0,0,0,0
344,1,94090.00,42340.50,51749.50,10,12,1,low,-0.09,6.53,7.59,1.4,0,0,1,0,0,1,0,0,0,0,1,0,0
345,1,72003.00,32401.35,39601.65,6,15,1,medium,-1.1,5.43,6.47,-1.79,0,0,0,1,1,0,0,1,0,0,0,0,0
346,0,84957.00,38230.65,46726.35,3,13,0,medium,-1.1,5.43,6.47,-1.79,0,0,1,0,1,0,0,0,0,1,0,0,0
347,1,29323.00,13195.35,16127.65,4,4,1,low,-1.82,4.68,5.81,-2.37,0,0,1,0,0,1,0,0,0,0,1,0,0
348,0,25838.00,11627.10,14210.90,10,4,1,medium,-1.82,4.68,5.81,-2.37,1,0,0,0,0,0,1,1,0,0,0,0,0
349,1,43806.00,19712.70,24093.30,3,10,1,medium,2.12,16.34,31.97,-4.83,0,0,1,0,1,0,0,1,0,0,0,0,0
350,0,28788.00,12954.60,15833.40,3,6,1,medium,2.12,16.34,31.97,-4.83,0,0,1,0,1,0,0,0,0,1,0,0,0
351,0,46819.00,21068.55,25750.45,3,13,1,medium,2.37,16.76,32.25,-4.84,0,1,0,0,1,0,0,1,0,0,0,0,0
352,1,96903.00,43606.35,53296.65,9,11,0,high,3.51,18.1,33.69,-3.95,0,0,1,0,0,0,1,0,0,0,0,0,1
353,0,55630.00,25033.50,30596.50,2,12,0,low,3.51,18.1,33.69,-3.95,0,0,1,0,0,1,0,0,0,0,1,0,0
354,0,41107.00,18498.15,22608.85,1,3,1,medium,3.72,18.19,33.64,-3.96,0,1,0,0,0,0,1,1,0,0,0,0,0
355,1,24477.00,11014.65,13462.35,8,4,0,low,5.31,11.23,15.16,2.39,0,1,0,0,1,0,0,0,1,0,0,0,0
356,0,66741.00,30033.45,36707.55,8,9,0,medium,5.31,11.23,15.16,2.39,1,0,0,0,1,0,0,0,0,1,0,0,0
357,0,52504.00,23626.80,28877.20,4,14,1,high,5.98,11.47,15.44,2.39,0,0,1,0,0,0,1,0,0,0,0,0,1
358,0,94833.00,42674.85,52158.15,2,15,0,low,6.72,12.2,16.12,2.9,0,0,1,0,0,0,1,0,1,0,0,0,0
359,0,81392.00,36626.40,44765.60,3,7,1,medium,6.04,11.93,15.95,2.86,0,1,0,0,0,0,1,1,0,0,0,0,0
360,0,46803.00,21061.35,25741.65,8,13,1,low,6.04,11.93,15.95,2.86,1,0,0,0,0,1,0,0,0,0,1,0,0
361,0,43481.00,19566.45,23914.55,4,15,1,medium,5.64,12.39,17.97,2.63,0,0,1,0,0,0,1,1,0,0,0,0,0
362,0,96556.00,43450.20,53105.80,6,6,1,medium,5.08,12.09,17.75,1.42,0,0,1,0,1,0,0,1,0,0,0,0,0
363,0,54671.00,24601.95,30069.05,6,12,1,low,5.08,12.09,17.75,1.42,0,0,1,0,1,0,0,0,0,0,1,0,0
364,1,75518.00,33983.10,41534.90,9,15,0,medium,4.22,11.06,16.96,1.63,0,1,0,0,0,1,0,1,0,0,0,0,0
365,1,36418.00,16388.10,20029.90,8,8,0,low,3.64,10.8,16.79,0.33,0,0,1,0,0,1,0,0,1,0,0,0,0
366,0,40173.00,18077.85,22095.15,2,15,1,medium,3.64,10.8,16.79,0.33,0,0,0,1,0,1,0,1,0,0,0,0,0
367,0,44561.00,20052.45,24508.55,2,7,0,low,10.52,12.63,17.35,4.97,0,0,1,0,0,0,1,0,0,0,1,0,0
368,0,87161.00,39222.45,47938.55,2,14,0,medium,10.5,12.61,17.33,4.93,0,0,0,1,0,0,1,1,0,0,0,0,0
369,0,93686.00,42158.70,51527.30,4,4,0,medium,10.5,12.61,17.33,4.93,1,0,0,0,0,1,0,1,0,0,0,0,0
370,1,37842.00,17028.90,20813.10,10,6,0,low,9.63,11.83,16.63,4.36,0,1,0,0,0,1,0,0,1,0,0,0,0
371,1,64069.00,28831.05,35237.95,3,8,0,medium,9.66,11.72,16.53,4.36,0,1,0,0,1,0,0,1,0,0,0,0,0
372,1,41341.00,18603.45,22737.55,3,14,0,high,9.66,11.72,16.53,4.36,1,0,0,0,0,1,0,0,0,0,0,0,1
373,1,66635.00,29985.75,36649.25,9,10,0,high,-1.97,6.07,7.06,-0.18,0,0,0,1,0,0,1,0,0,0,0,0,1
374,1,79984.00,35992.80,43991.20,1,11,1,low,-1.97,6.07,7.06,-0.18,1,0,0,0,0,1,0,0,0,0,1,0,0
375,0,36725.00,16526.25,20198.75,2,14,1,medium,2.37,5.16,-,0.32,0,0,0,1,0,1,0,1,0,0,0,0,0
376,1,79602.00,35820.90,43781.10,6,6,0,medium,4.53,7.55,8.2,2.08,0,1,0,0,0,1,0,1,0,0,0,0,0
377,0,30921.00,13914.45,17006.55,10,6,0,low,3,-,-,2.68,0,0,1,0,1,0,0,0,1,0,0,0,0
378,0,35413.00,15935.85,19477.15,5,5,0,medium,3,-,-,2.68,0,0,1,0,1,0,0,1,0,0,0,0,0
379,0,36198.00,16289.10,19908.90,7,11,1,low,3.65,6.8,7.99,3.23,1,0,0,0,0,1,0,0,1,0,0,0,0
380,0,22135.00,9960.75,12174.25,4,15,1,medium,1.61,4.56,5.71,1.86,0,0,1,0,0,0,1,1,0,0,0,0,0
381,0,84445.00,38000.25,46444.75,9,10,1,low,1.61,4.56,5.71,1.86,0,0,1,0,1,0,0,0,1,0,0,0,0
382,0,80265.00,36119.25,44145.75,6,8,1,high,1.64,4.04,-,2.2,0,0,1,0,0,0,1,0,0,0,0,0,1
383,1,47126.00,21206.70,25919.30,9,15,1,low,1.64,4.04,-,2.2,0,0,0,1,0,1,0,0,0,0,1,0,0
384,0,33543.00,15094.35,18448.65,2,3,0,medium,2.69,4.7,-,2.39,0,1,0,0,0,0,1,1,0,0,0,0,0
385,1,47736.00,21481.20,26254.80,4,11,0,high,2.69,4.7,-,2.39,0,0,0,1,0,0,1,0,0,0,0,0,1
386,0,96061.00,43227.45,52833.55,8,12,1,high,-2.12,-,-,-3.53,1,0,0,0,0,0,1,0,0,0,0,0,1
387,1,83798.00,37709.10,46088.90,9,5,1,high,-2.12,-,-,-3.53,0,1,0,0,1,0,0,0,0,0,0,0,1
388,1,69348.00,31206.60,38141.40,1,10,1,medium,-,-,-,0.23,1,0,0,0,0,1,0,0,0,1,0,0,0
389,1,87162.00,39222.90,47939.10,5,14,0,low,-,-,-,0.23,0,0,1,0,0,0,1,0,0,0,1,0,0
390,0,54342.00,24453.90,29888.10,3,12,0,low,5.38,9.06,-,3.87,0,1,0,0,1,0,0,0,1,0,0,0,0
391,1,79988.00,35994.60,43993.40,10,10,0,low,2.89,-,-,2.21,0,1,0,0,0,1,0,0,0,0,1,0,0
392,0,85411.00,38434.95,46976.05,7,5,1,medium,2.89,-,-,2.21,0,1,0,0,0,1,0,1,0,0,0,0,0
393,1,83932.00,37769.40,46162.60,3,5,1,medium,2.83,6.07,-,2.54,0,1,0,0,1,0,0,1,0,0,0,0,0
394,0,99657.00,44845.65,54811.35,4,8,0,low,2.83,6.07,-,2.54,1,0,0,0,0,1,0,0,1,0,0,0,0
395,1,47160.00,21222.00,25938.00,1,5,1,medium,2,7.05,-,0.86,0,0,0,1,0,1,0,1,0,0,0,0,0
396,0,56205.00,25292.25,30912.75,2,13,1,medium,2,7.05,-,0.86,0,0,0,1,0,0,1,1,0,0,0,0,0
397,0,38783.00,17452.35,21330.65,9,3,0,low,2.37,7.06,-,1.8,0,0,1,0,0,1,0,0,1,0,0,0,0
398,0,99613.00,44825.85,54787.15,7,12,1,high,2.37,7.06,-,1.8,1,0,0,0,0,1,0,0,0,0,0,0,1
399,1,30040.00,13518.00,16522.00,1,12,1,high,4.24,7.9,-,3.08,0,0,1,0,0,0,1,0,0,0,0,0,1
400,1,56497.00,25423.65,31073.35,4,13,1,low,1.9,5.31,-,1.51,0,0,0,1,0,1,0,0,0,0,1,0,0
401,0,75421.00,33939.45,41481.55,1,7,0,NA,1.9,5.31,-,1.51,0,0,0,1,0,0,1,1,0,0,0,0,0
402,1,5000.00,0.00,5000.00,5,15,0,high,2.02,5.5,-,2.03,1,0,0,0,1,0,0,0,0,0,0,0,1
403,0,45000.00,20000.00,25000.00,3,10,1,high,2.02,5.5,-,2.03,1,0,0,0,1,0,0,1,0,0,0,0,0
404,0,50000.00,22000.00,28000.00,3,9,1,medium,1.03,10.51,-,-3.62,0,1,0,0,0,1,0,0,0,1,0,0,0
405,1,45000.00,19000.00,26000.00,3,6,0,low,1.03,10.51,-,-3.62,0,1,0,0,0,1,0,0,0,1,0,0,0
406,0,80000.00,45000.00,35000.00,4,8,1,low,1.94,10.84,-,-2.91,0,0,1,0,0,0,1,1,0,0,0,0,0
407,1,38000.00,22000.00,16000.00,5,11,1,medium,-1.74,8.85,-,-6,0,0,0,1,0,1,0,0,0,0,0,0,1
408,1,26000.00,11000.00,15000.00,7,9,1,medium,-1.74,8.85,-,-6,1,0,0,0,0,1,0,0,0,1,0,0,0
409,0,70000.00,32000.00,38000.00,5,7,0,low,-0.15,9.44,-,-4.44,0,1,0,0,0,0,1,1,0,0,0,0,0
410,0,55000.00,30000.00,25000.00,3,10,0,high,2.14,8.2,9.08,3.27,0,0,0,1,0,0,1,1,0,0,0,0,0
411,1,60000.00,37000.00,66000.00,3,9,1,low,1.95,7.34,7.76,3.26,0,0,0,1,1,0,0,0,0,0,0,0,1
412,0,27000.00,10000.00,17000.00,4,12,1,medium,1.95,7.34,7.76,3.26,0,1,0,0,1,0,0,1,0,0,0,0,0
413,0,60000.00,40000.00,20000.00,7,9,1,low,0.09,-,-,2.21,0,0,1,0,0,0,1,0,0,1,0,0,0
414,0,90000.00,57000.00,33000.00,3,7,0,high,0.09,-,-,2.21,0,0,0,1,1,0,0,0,0,1,0,0,0
415,1,35000.00,10000.00,25000.00,5,8,0,high,1.04,6.91,8.01,2.53,0,1,0,0,0,1,0,0,0,0,0,0,1
416,1,48000.00,25000.00,23000.00,4,9,1,high,-1,4.08,5.44,1.26,0,0,0,1,1,0,0,0,0,0,0,0,1
417,0,80000.00,60000.00,40000.00,3,14,0,medium,-1,4.08,5.44,1.26,0,1,0,0,0,1,0,0,0,1,0,0,0
418,1,25000.00,14000.00,11000.00,4,6,0,high,-4.37,3.55,5.47,-0.85,1,0,0,0,1,0,0,0,0,0,0,0,1
419,1,35000.00,15000.00,20000.00,6,13,1,low,-4.37,3.55,5.47,-0.85,0,0,1,0,0,0,1,1,0,0,0,0,0
420,0,45000.00,20000.00,25000.00,7,7,0,low,5.47,7.01,9.07,1.99,0,0,1,0,0,0,1,0,0,0,0,0,1
421,1,100000.00,60000.00,40000.00,5,6,1,medium,5.47,7.01,9.07,1.99,0,1,0,0,0,1,0,0,0,1,0,0,0
422,0,13000.00,5000.00,8000.00,8,10,1,high,-,-,-,2.71,0,1,0,0,1,0,0,1,0,0,0,0,0
423,0,55000.00,18000.00,37000.00,4,10,0,high,10.76,-,-,7.54,0,0,0,1,0,0,1,1,0,0,0,0,0
424,1,100000.00,50000.00,50000.00,5,6,1,medium,7.74,8.48,10.95,3.72,0,1,0,0,0,1,0,0,0,1,0,0,0
425,0,70000.00,40000.00,30000.00,3,5,1,high,0.38,6.08,-,1.12,0,1,0,0,1,0,0,0,0,1,0,0,0
426,0,45000.00,20000.00,25000.00,5,3,1,medium,5.96,6.18,-,4.23,0,1,0,0,1,0,0,0,0,1,0,0,0
427,1,33000.00,15000.00,18000.00,8,1,1,medium,13.26,13.6,5.79,4.64,0,1,0,0,1,0,0,1,0,0,0,0,0
428,0,50000.00,18000.00,32000.00,6,5,1,low,12.22,12.32,4.66,3.96,0,1,0,0,0,0,1,0,0,1,0,0,0
429,1,35000.00,20000.00,15000.00,3,6,1,low,6.99,-,-,4.27,0,0,0,1,0,0,1,1,0,0,0,0,0
430,0,200000.00,80000.00,120000.00,5,8,1,medium,6.99,-,-,4.27,0,1,0,0,0,1,0,1,0,0,0,0,0
431,1,25000.00,20000.00,5000.00,5,2,1,low,6.99,-,-,4.27,0,1,0,0,1,0,0,0,0,1,0,0,0
432,0,15000.00,10000.00,5000.00,5,5,0,low,6.61,8.25,11.73,4.14,1,0,0,0,0,0,1,0,0,1,0,0,0
433,1,70000.00,35000.00,35000.00,6,10,1,medium,5.93,-,-,3.49,0,0,0,1,1,0,0,0,0,1,0,0,0
434,0,25000.00,15000.00,10000.00,7,14,0,low,5.93,-,-,3.49,0,0,1,0,0,0,1,0,0,0,0,0,1
435,1,15000.00,10000.00,5000.00,5,6,1,high,5.93,-,-,3.49,0,1,0,0,1,0,0,1,0,0,0,0,0
436,1,85000.00,50000.00,35000.00,9,9,1,high,7.47,9.07,12.46,4.71,0,0,0,1,0,1,0,0,0,0,0,0,1
437,1,70000.00,30000.00,40000.00,10,5,1,medium,7.47,9.07,12.46,4.71,0,0,0,1,0,1,0,0,0,0,0,0,1
438,0,50000.00,25000.00,20000.00,6,7,0,high,7.72,9.17,12.52,4.97,0,0,1,0,1,0,0,0,0,1,0,0,0
439,0,45000.00,20000.00,25000.00,7,13,0,low,6.42,8.18,11.68,3.99,0,0,1,0,0,0,1,1,0,0,0,0,0
440,0,50000.00,30000.00,20000.00,6,11,1,high,6.42,8.18,11.68,3.99,0,0,1,0,1,0,0,0,0,0,0,0,1
441,1,30000.00,15000.00,15000.00,8,9,0,low,4.29,6.79,8.09,3.4,0,1,0,0,0,0,1,1,0,0,0,0,0
442,0,80000.00,45000.00,35000.00,9,7,1,low,-,-,-,-,0,0,1,0,0,0,1,1,0,0,0,0,0
443,1,18000.00,10000.00,8000.00,4,10,0,medium,-,-,-,3.4,0,1,0,0,1,0,0,0,0,1,0,0,0
444,0,46000.00,25000.00,11000.00,5,6,0,medium,3.01,4.82,6.08,2.42,0,0,0,1,0,1,0,0,0,1,0,0,0
445,1,100000.00,50000.00,40000.00,6,8,1,high,3.01,4.82,6.08,2.42,1,0,0,0,0,1,0,0,0,0,0,0,1
446,0,56000.00,30000.00,26000.00,5,11,1,high,4.37,5.55,6.64,3.46,0,1,0,0,1,0,0,0,0,0,0,0,1
447,0,45000.00,25000.00,20000.00,5,7,0,low,4.37,5.55,6.64,3.46,0,0,1,0,0,0,1,1,0,0,0,0,0
448,1,30000.00,20000.00,10000.00,8,9,0,medium,6.2,8.3,8.88,4.9,0,1,0,0,1,0,0,0,0,1,0,0,0
449,1,nil,-,-,NA,8,1,high,6.2,8.3,8.88,4.9,0,1,0,0,1,0,0,0,0,0,0,0,1
450,0,85000.00,50000.00,35000.00,5,5,0,high,4.02,6.48,7.78,3.22,1,0,0,0,0,1,0,1,0,0,0,0,0
451,1,27000.00,15000.00,12000.00,3,9,1,low,2.81,4.6,-,2.28,0,0,0,1,0,0,1,0,0,1,0,0,0
452,0,55000.00,35000.00,20000.00,5,14,0,medium,2.81,4.6,-,2.28,0,1,0,0,1,0,0,0,0,1,0,0,0
453,0,70000.00,45000.00,25000.00,9,10,1,high,0,3.42,-,0.08,0,0,1,0,0,0,1,0,0,0,0,0,1
454,1,50000.00,25000.00,20000.00,6,12,1,medium,0,3.42,-,0.08,0,1,0,0,1,0,0,0,0,1,0,0,0
455,0,45000.00,30000.00,15000.00,8,3,0,low,3.3,7.24,-,2.75,0,0,1,0,0,1,0,0,0,0,0,0,1
456,0,100000.00,50000.00,45000.00,8,5,1,medium,3.3,7.24,-,2.75,0,1,0,0,1,0,0,1,0,0,0,0,0
457,0,30000.00,15000.00,15000.00,3,10,0,high,3.32,7.25,-,2.75,1,0,0,0,1,0,0,0,0,1,0,0,0
458,1,150000.00,60000.00,70000.00,8,3,1,high,2.78,6.7,-,2.36,0,0,1,0,0,0,1,0,0,1,0,0,0
459,0,80000.00,35000.00,45000.00,4,8,1,low,2.78,6.7,-,2.36,1,0,0,0,0,1,0,1,0,0,0,0,0
460,1,60000.00,20000.00,40000.00,6,6,0,high,2.78,6.7,-,2.35,0,1,0,0,1,0,0,0,0,0,0,0,1
461,1,25000.00,10000.00,15000.00,4,7,1,high,2.78,6.7,-,2.35,0,1,0,0,0,1,0,1,0,0,0,0,0
462,0,75000.00,30000.00,45000.00,7,10,0,low,5.39,6.15,-,5.2,0,0,1,0,1,0,0,0,0,1,0,0,0
463,1,20000.00,10000.00,10000.00,3,15,0,high,5.39,6.15,-,5.2,1,0,0,0,1,0,0,0,0,0,0,0,1
464,0,25000.00,15000.00,10000.00,4,10,1,high,2.78,6.7,-,2.35,1,0,0,0,1,0,0,1,0,0,0,0,0
465,0,50000.00,30000.00,20000.00,8,9,1,medium,1.78,4.79,-,1.62,0,1,0,0,0,1,0,0,0,1,0,0,0
466,1,45000.00,30000.00,15000.00,6,6,0,low,1.78,4.79,-,1.62,0,1,0,0,0,1,0,0,0,1,0,0,0
467,0,80000.00,40000.00,40000.00,8,8,1,low,1.66,4.92,-,1.84,0,0,1,0,0,0,1,1,0,0,0,0,0
468,1,nil,NA,NA,NA,11,1,medium,1.66,4.92,-,1.84,0,0,0,1,0,1,0,0,0,0,0,0,1
469,0,25000.00,15000.00,10000.00,3,10,0,high,0.96,5.89,7.78,1.81,0,0,0,1,1,0,0,1,0,0,0,0,0
470,1,48000.00,30000.00,18000.00,6,5,1,medium,0.96,5.92,-,1.81,0,0,1,0,0,1,0,1,0,0,0,0,0
471,1,55000.00,30000.00,25000.00,5,9,0,low,0.96,5.92,-,1.81,0,1,0,0,0,0,1,0,0,0,0,0,1
472,0,50000.00,30000.00,20000.00,7,5,1,low,3.99,6.56,7.58,1,0,1,0,0,0,0,1,0,0,1,0,0,0
473,0,30000.00,10000.00,20000.00,3,10,1,medium,0.71,5.79,7.7,1.59,0,0,0,1,0,1,0,1,0,0,0,0,0
474,0,35000.00,15000.00,20000.00,4,11,0,low,0.56,5.14,6.88,1.59,0,0,0,1,0,0,1,0,0,1,0,0,0
