,gender,income,expenses,Investement fund,investment goal (in years),fund mng exp,fund performance,RISK TOLERANCE,1YR returns %,3YR returns %,5YR returns %,Total Expense %,fortnight,monthly,quarterly,yearly,smallcap,midcap,largecap,balanced,hybrid,debt,moneymarket,growth,equity
475,0,36000.00,12000.00,24000.00,2,15,1,low,2.44,13.25,7.85,2.88,0,0,1,0,0,0,1,0,0,1,0,0,0
476,0,50000.00,20000.00,30000.00,6,10,1,high,2.44,13.25,7.85,-1.84,0,1,0,0,1,0,0,0,0,1,0,0,0
477,1,45000.00,20000.00,25000.00,5,3,1,high,2.44,13.25,7.85,-1.84,0,1,0,0,1,0,0,1,0,0,0,0,0
478,1,30000.00,10000.00,20000.00,3,3,1,low,1.63,12.03,24.68,-9.99,0,0,0,1,0,0,1,1,0,0,0,0,0
479,0,48000.00,25000.00,23000.00,5,5,0,medium,1.63,12.03,24.68,-9.99,0,0,1,0,0,1,0,0,0,1,0,0,0
480,0,20000.00,10000.00,10000.00,7,11,1,medium,2.92,13.51,26.22,-9.16,0,1,0,0,0,1,0,0,0,0,0,0,1
481,1,60000.00,25000.00,35000.00,7,13,0,low,2.91,13.5,26.22,-9.16,0,1,0,0,0,0,1,0,0,0,0,0,1
482,0,36000.00,14000.00,22000.00,5,8,0,low,2.91,13.5,26.22,-9.16,0,0,0,1,0,0,1,1,0,0,0,0,0
483,1,62000.00,35000.00,27000.00,5,9,1,high,1.63,12.03,24.68,-9.99,0,0,1,0,1,0,0,0,0,1,0,0,0
484,0,70000.00,30000.00,40000.00,3,5,1,high,3,5.2,-,2.22,0,1,0,0,1,0,0,0,0,1,0,0,0
485,0,23000.00,10000.00,13000.00,2,6,1,high,3,5.2,-,2.22,0,0,1,0,1,0,0,1,0,0,0,0,0
486,0,60000.00,25000.00,35000.00,5,4,0,medium,4.65,7.42,-,3.31,0,0,1,0,0,1,0,0,0,0,0,0,1
487,1,30000.00,15000.00,15000.00,3,8,1,low,2.57,4.71,-,1.91,0,0,0,1,0,0,1,0,0,1,0,0,0
488,0,25000.00,10000.00,15000.00,3,5,1,low,2.57,4.71,-,1.91,0,0,0,1,0,0,1,0,0,0,0,0,1
489,1,30000.00,18000.00,12000.00,2,6,0,low,4.22,6.95,-,3.01,0,0,0,1,0,0,1,1,0,0,0,0,0
490,0,25000.00,10000.00,15000.00,5,11,1,medium,6.38,11.36,15.71,2.04,0,0,0,1,0,1,0,1,0,0,0,0,0
491,0,24000.00,10000.00,14000.00,5,12,0,high,6.38,11.36,15.71,2.04,0,0,0,1,1,0,0,0,0,1,0,0,0
492,1,35000.00,10000.00,25000.00,3,15,1,high,6.38,11.36,15.71,2.04,0,1,0,0,1,0,0,1,0,0,0,0,0
493,0,35000.00,20000.00,15000.00,5,10,1,medium,5.45,10.39,14.72,1.4,0,1,0,0,1,0,0,0,0,1,0,0,0
494,1,35000.00,15000.00,20000.00,6,12,1,medium,5.45,10.39,14.72,1.4,0,0,0,1,0,1,0,0,0,0,0,0,1
495,1,40000.00,20000.00,20000.00,5,15,0,high,5.45,10.39,14.72,1.4,0,0,0,1,0,1,0,1,0,0,0,0,0
496,0,35000.00,20000.00,15000.00,2,8,1,low,6.69,8.97,10.12,5.03,0,0,1,0,0,0,1,1,0,0,0,0,0
497,0,50000.00,30000.00,20000.00,3,9,0,low,5.07,6.69,7.92,3.96,0,1,0,0,0,0,1,0,0,0,0,0,1
498,0,30000.00,20000.00,10000.00,7,2,1,high,4.2,5.77,6.95,3.35,0,0,0,1,1,0,0,0,0,0,0,0,1
499,0,50000.00,20000.00,30000.00,5,10,1,high,4.2,5.77,6.95,3.35,0,1,0,0,0,0,1,0,0,0,0,1,0
500,1,5000.00,2000.00,3000.00,2,5,1,low,0.8,4.95,8.22,-0.14,0,0,0,1,1,0,0,0,0,0,0,1,0
501,1,7000.00,3000.00,4000.00,6,9,0,high,0.8,4.95,8.22,-0.14,0,1,0,0,1,0,0,0,0,0,0,0,1
502,0,50000.00,20000.00,30000.00,6,10,1,high,5.57,10.45,-,NA,0,1,0,0,1,0,0,0,0,0,0,1,0
503,1,45000.00,35000.00,10000.00,5,6,0,medium,5.57,10.45,-,NA,0,0,1,0,0,1,0,0,0,0,0,0,1
504,0,100000.00,60000.00,40000.00,9,3,1,high,5.61,10.5,11.65,NA,0,0,0,1,0,0,1,0,0,0,0,0,1
505,1,200000.00,150000.00,50000.00,5,4,1,high,5.46,10.32,11.56,NA,0,1,0,0,0,0,1,0,0,0,0,1,0
506,0,250000.00,200000.00,50000.00,5,7,1,low,3.53,1.06,4.32,NA,0,1,0,0,1,0,0,0,0,0,0,0,1
507,0,850000.00,50000.00,35000.00,5,4,1,medium,1.92,-0.15,5.88,NA,0,0,1,0,0,1,0,0,0,0,0,1,0
508,0,367000.00,300000.00,67000.00,5,9,1,low,2.04,0.21,8.31,NA,0,0,1,0,0,1,0,0,0,0,0,1,0
509,0,887000.00,750000.00,137000.00,5,10,1,medium,1.6,-0.35,7.75,NA,0,1,0,0,1,0,0,0,0,0,0,0,1
510,0,28000.00,25000.00,3000.00,5,5,1,high,1.57,-0.58,5.36,NA,1,0,0,0,1,0,0,1,0,0,0,0,0
511,0,50000.00,45000.00,5000.00,5,9,1,medium,0.58,-0.48,5.87,NA,0,1,0,0,0,1,0,0,0,1,0,0,0
512,1,nil,NA,NA,5,3,1,low,1.16,-1.43,6.09,NA,0,0,0,1,0,0,1,1,0,0,0,0,0
513,0,100000.00,75000.00,25000.00,7,6,1,medium,0.58,-2.13,5.26,NA,0,1,0,0,0,1,0,0,0,1,0,0,0
514,1,20000.00,15000.00,5000.00,5,11,1,medium,-12.51,1.5,12.18,NA,0,1,0,0,0,1,0,0,0,0,0,0,1
515,0,70000.00,50000.00,20000.00,5,7,0,low,-12.51,1.5,12.18,NA,0,1,0,0,0,0,1,1,0,0,0,0,0
516,1,45000.00,40000.00,5000.00,4,3,1,high,-12.48,1.47,12.11,NA,0,1,0,0,1,0,0,1,0,0,0,0,0
517,0,50000.00,45000.00,5000.00,2,9,1,high,-13,0.62,11.04,NA,0,0,0,1,0,0,1,0,0,0,0,0,1
518,1,30000.00,25000.00,5000.00,7,7,0,low,-13.05,0.6,11.03,NA,0,1,0,0,1,0,0,1,0,0,0,0,0
519,0,60000.00,50000.00,10000.00,3,13,0,medium,1.64,2.71,7.13,NA,0,1,0,0,0,1,0,0,0,1,0,0,0
520,1,50000.00,4000.00,1000.00,4,15,0,high,3.86,4.96,8.62,NA,1,0,0,0,1,0,0,0,0,0,0,0,1
521,1,50000.00,45000.00,5000.00,3,9,0,low,3.27,4.15,7.83,NA,0,1,0,0,0,0,1,0,0,0,0,0,1
522,1,45000.00,35000.00,10000.00,5,6,0,low,1.05,1.91,6.3,NA,0,1,0,0,0,1,0,0,0,1,0,0,0
523,0,37375.00,16818.75,20556.25,8,9,1,low,1.05,1.91,6.3,NA,0,1,0,0,0,0,1,0,0,0,1,0,0
524,1,57909.00,26059.05,31849.95,7,3,1,medium,3.27,4.15,7.83,NA,0,1,0,0,0,0,1,0,0,1,0,0,0
525,1,40000.00,25000.00,20000.00,8,11,1,medium,0.73,1.59,5.35,NA,1,0,0,0,0,0,1,0,0,1,0,0,0
526,1,50000.00,35000.00,15000.00,7,7,0,medium,1.91,2.2,5.26,NA,0,1,0,0,0,0,1,0,0,1,0,0,0
527,1,75000.00,40000.00,35000.00,7,12,0,medium,NA,NA,NA,NA,0,0,0,1,0,0,1,0,0,1,0,0,0
528,1,50000.00,30000.00,20000.00,10,10,1,low,3.72,3.08,7.44,NA,1,0,0,0,0,0,1,0,0,0,1,0,0
529,1,48139.00,21662.55,26476.45,10,6,1,medium,3.33,2.57,6.91,NA,1,0,0,0,0,0,1,0,0,1,0,0,0
530,0,22000.00,12000.00,10000.00,10,7,0,low,3.33,2.57,6.91,NA,0,1,0,0,0,0,1,0,0,1,0,0,0
531,1,52139.00,23462.55,28676.45,10,8,1,medium,3.33,2.57,6.91,NA,1,0,0,0,0,0,1,0,0,1,0,0,0
532,0,41454.00,18654.30,22799.70,8,8,1,medium,3.97,5.64,6.37,NA,1,0,0,0,0,0,1,0,0,1,0,0,0
533,1,44946.00,20225.70,24720.30,10,7,1,low,3.48,4.99,5.73,NA,1,0,0,0,0,0,1,0,0,0,1,0,0
534,1,50000.00,30000.00,20000.00,7,10,1,low,3.97,5.64,6.37,NA,0,0,1,0,0,0,1,0,1,0,0,0,0
535,1,50000.00,30000.00,20000.00,7,6,0,medium,4.8,6.49,6.66,NA,1,0,0,0,0,0,1,1,0,0,0,0,0
536,1,75194.00,33837.30,41356.70,3,14,0,medium,-1.53,2.37,9.81,NA,0,1,0,0,0,1,0,1,0,0,0,0,0
537,0,97927.00,44067.15,53859.85,5,7,1,medium,-1.56,2.34,9.8,NA,1,0,0,0,0,0,1,1,0,0,0,0,0
538,1,68130.00,30658.50,37471.50,6,7,0,medium,-1.57,2.32,9.79,NA,0,0,0,1,0,0,1,1,0,0,0,0,0
539,1,43378.00,19520.10,23857.90,5,12,1,low,-1.57,2.32,9.79,NA,0,1,0,0,1,0,0,0,1,0,0,0,0
540,0,56496.00,25423.20,31072.80,5,12,0,medium,-2.67,0.96,10.93,NA,0,1,0,0,1,0,0,1,0,0,0,0,0
541,0,24756.00,11140.20,13615.80,1,12,0,low,-2.67,0.96,10.93,NA,1,0,0,0,0,0,1,0,0,0,1,0,0
542,0,51280.00,23076.00,28204.00,1,9,0,medium,-0.62,3.12,11.83,NA,0,1,0,0,1,0,0,1,0,0,0,0,0
543,0,36004.00,16201.80,19802.20,6,14,1,high,-3.5,-0.21,10.09,NA,0,0,0,1,0,1,0,0,0,0,0,0,1
544,0,38255.00,17214.75,21040.25,4,11,0,high,-3.5,-0.21,10.09,NA,0,1,0,0,1,0,0,0,0,0,0,0,1
545,0,72700.00,32715.00,39985.00,10,11,1,medium,-1.51,1.86,10.82,NA,1,0,0,0,0,0,1,1,0,0,0,0,0
546,0,55858.00,25136.10,30721.90,2,14,1,medium,-8.39,-3.99,17.89,NA,0,1,0,0,1,0,0,1,0,0,0,0,0
547,1,69752.00,31388.40,38363.60,8,6,0,medium,-8.39,-3.99,17.89,NA,0,0,1,0,0,0,1,1,0,0,0,0,0
548,1,93633.00,42134.85,51498.15,6,9,0,medium,-8.37,-3.99,17.88,NA,1,0,0,0,1,0,0,1,0,0,0,0,0
549,1,21904.00,9856.80,12047.20,3,4,0,medium,-9.25,-5.21,16.7,NA,0,0,1,0,0,1,0,1,0,0,0,0,0
550,0,77525.00,34886.25,42638.75,3,5,0,medium,-9.25,-5.21,16.7,NA,0,0,0,1,1,0,0,1,0,0,0,0,0
551,1,84281.00,37926.45,46354.55,6,9,0,high,-9.23,-5.18,16.7,NA,0,1,0,0,0,1,0,0,0,0,0,0,1
552,1,21004.00,9451.80,11552.20,2,5,0,low,1.85,4.17,8.06,NA,0,0,1,0,0,0,1,0,0,0,1,0,0
553,1,33140.00,14913.00,18227.00,5,15,1,medium,2,2.75,7.6,NA,0,0,0,1,0,0,1,1,0,0,0,0,0
554,1,30065.00,13529.25,16535.75,10,7,0,low,3.57,4.24,7.89,NA,0,0,0,1,0,1,0,0,1,0,0,0,0
555,0,60767.00,27345.15,33421.85,2,3,1,high,2,2.75,7.6,NA,1,0,0,0,0,1,0,0,0,0,0,0,1
556,1,49188.00,22134.60,27053.40,10,13,0,medium,3.57,4.24,7.89,NA,0,0,1,0,0,1,0,0,0,1,0,0,0
557,1,96029.00,43213.05,52815.95,5,9,0,medium,3.79,4.55,8.23,NA,0,0,1,0,0,0,1,1,0,0,0,0,0
558,1,28520.00,12834.00,15686.00,9,15,1,medium,3.57,4.24,7.89,NA,1,0,0,0,0,1,0,1,0,0,0,0,0
559,1,85004.00,38251.80,46752.20,2,8,0,low,1.93,2.55,5.96,NA,0,1,0,0,0,1,0,0,0,0,1,0,0
560,0,36455.00,16404.75,20050.25,10,15,0,medium,1.71,2.25,5.49,NA,0,0,1,0,0,0,1,1,0,0,0,0,0
561,1,99954.00,44979.30,54974.70,9,12,0,medium,1.93,2.55,5.96,NA,0,1,0,0,1,0,0,1,0,0,0,0,0
562,1,60572.00,27257.40,33314.60,3,3,0,medium,1.71,2.25,5.49,NA,1,0,0,0,0,1,0,0,0,1,0,0,0
563,0,29338.00,13202.10,16135.90,7,14,1,low,2.29,2.58,5.77,NA,0,1,0,0,1,0,0,0,0,0,1,0,0
564,1,31002.00,13950.90,17051.10,1,12,1,high,6.35,9.21,4.92,NA,0,1,0,0,1,0,0,0,0,0,0,0,1
565,1,22008.00,9903.60,12104.40,6,11,1,low,6.74,8.57,4.86,NA,0,1,0,0,0,1,0,0,0,0,1,0,0
566,0,41724.00,18775.80,22948.20,8,8,1,medium,9.08,9.84,6.4,NA,0,1,0,0,0,0,1,1,0,0,0,0,0
567,0,84116.00,37852.20,46263.80,10,15,0,medium,9.48,10.3,6.86,NA,1,0,0,0,1,0,0,1,0,0,0,0,0
568,0,25183.00,11332.35,13850.65,7,4,0,medium,5.51,7.95,8.47,NA,0,0,0,1,1,0,0,0,0,1,0,0,0
569,1,21563.00,9703.35,11859.65,8,6,1,medium,9.7,9.39,-,NA,0,1,0,0,0,0,1,1,0,0,0,0,0
570,1,21409.00,9634.05,11774.95,6,13,0,medium,4.17,7.45,-,NA,0,1,0,0,0,1,0,1,0,0,0,0,0
571,1,41942.00,18873.90,23068.10,10,8,0,medium,9.7,9.39,-,NA,0,1,0,0,0,0,1,1,0,0,0,0,0
572,0,53726.00,24176.70,29549.30,10,6,0,medium,4.17,7.45,-,NA,0,0,0,1,0,0,1,1,0,0,0,0,0
573,0,33026.00,14861.70,18164.30,3,4,1,medium,4.9,7.77,8.73,NA,0,0,1,0,0,1,0,0,0,1,0,0,0
574,1,61004.00,27451.80,33552.20,10,11,0,high,2.3,5.11,6.1,NA,0,0,0,1,1,0,0,0,0,0,0,0,1
575,0,54344.00,24454.80,29889.20,10,3,1,medium,2.3,5.11,6.1,NA,0,0,1,0,0,0,1,1,0,0,0,0,0
576,0,87778.00,39500.10,48277.90,2,4,0,high,4.76,7.65,8.61,NA,0,0,1,0,0,1,0,0,0,0,0,0,1
577,1,69428.00,31242.60,38185.40,9,3,0,medium,0.91,4.58,5.74,NA,0,0,1,0,0,0,1,0,0,1,0,0,0
578,1,77297.00,34783.65,42513.35,1,3,0,medium,0.91,4.58,5.74,NA,0,0,1,0,1,0,0,1,0,0,0,0,0
579,1,91519.00,41183.55,50335.45,7,14,1,medium,46.94,14.61,18.64,NA,0,1,0,0,0,1,0,0,0,1,0,0,0
580,0,29052.00,13073.40,15978.60,1,13,1,medium,46.94,14.61,18.64,NA,0,1,0,0,0,0,1,1,0,0,0,0,0
581,1,81845.00,36830.25,45014.75,4,14,0,medium,45.88,13.77,16.48,NA,0,1,0,0,0,1,0,0,0,1,0,0,0
582,1,94542.00,42543.90,51998.10,3,5,0,high,45.88,13.77,16.48,NA,0,0,0,1,0,1,0,0,0,0,0,0,1
583,0,56735.00,25530.75,31204.25,1,10,0,medium,47.88,14.33,18.18,NA,1,0,0,0,1,0,0,1,0,0,0,0,0
584,1,87923.00,39565.35,48357.65,9,4,1,medium,49.35,15.22,19.12,NA,1,0,0,0,0,1,0,0,0,1,0,0,0
585,0,50578.00,22760.10,27817.90,7,12,1,medium,-5.08,5.22,14.32,NA,0,0,0,1,0,1,0,1,0,0,0,0,0
586,0,59795.00,26907.75,32887.25,8,7,1,medium,-4.16,6.22,15.36,NA,0,0,1,0,0,0,1,1,0,0,0,0,0
587,0,68960.00,31032.00,37928.00,10,15,1,medium,-5.08,5.22,14.32,NA,1,0,0,0,0,1,0,1,0,0,0,0,0
588,1,47478.00,21365.10,26112.90,8,14,0,high,-4.16,6.22,15.36,NA,0,0,0,1,1,0,0,0,0,0,0,0,1
589,1,36669.00,16501.05,20167.95,1,6,0,medium,-4.89,5.38,14.47,NA,0,0,0,1,0,1,0,1,0,0,0,0,0
590,0,28554.00,12849.30,15704.70,8,14,1,medium,-,-,-,NA,0,0,0,1,1,0,0,1,0,0,0,0,0
591,0,66326.00,29846.70,36479.30,7,9,0,medium,-0.04,6.18,8.43,NA,0,0,1,0,0,1,0,1,0,0,0,0,0
592,0,53733.00,24179.85,29553.15,3,8,0,medium,-0.93,5.66,-,NA,0,0,1,0,0,0,1,1,0,0,0,0,0
593,1,40795.00,18357.75,22437.25,4,8,0,high,-0.93,5.66,-,NA,0,0,0,1,1,0,0,0,0,0,0,0,1
594,0,89536.00,40291.20,49244.80,7,10,1,medium,-1.96,4.82,-,NA,0,0,0,1,0,0,1,1,0,0,0,0,0
595,0,31464.00,14158.80,17305.20,9,10,0,medium,-1.96,4.82,-,NA,0,0,0,1,1,0,0,1,0,0,0,0,0
596,1,77353.00,34808.85,42544.15,10,3,0,medium,-0.04,6.18,8.43,NA,0,0,1,0,1,0,0,1,0,0,0,0,0
597,0,25962.00,11682.90,14279.10,5,7,0,high,-2.05,3.91,6.11,NA,0,0,0,1,0,1,0,0,0,0,0,0,1
598,0,68015.00,30606.75,37408.25,4,3,1,medium,-2.05,3.91,6.11,NA,0,0,1,0,0,1,0,1,0,0,0,0,0
599,1,59538.00,26792.10,32745.90,2,5,1,medium,-0.83,3.59,5.56,NA,0,1,0,0,0,1,0,0,0,1,0,0,0
600,1,27176.00,12229.20,14946.80,5,9,0,low,0.46,6.83,9.05,NA,1,0,0,0,1,0,0,0,1,0,0,0,0
601,1,61387.00,27624.15,33762.85,1,7,0,high,-1.56,4.54,6.71,NA,1,0,0,0,0,1,0,0,0,0,0,0,1
602,0,61538.00,27692.10,33845.90,9,8,0,low,-1.56,4.54,6.71,NA,0,0,1,0,0,1,0,0,1,0,0,0,0
603,0,76239.00,34307.55,41931.45,6,11,1,medium,-1.34,3.86,5.96,NA,1,0,0,0,1,0,0,1,0,0,0,0,0
604,0,55897.00,25153.65,30743.35,5,15,1,medium,-1.34,3.86,5.96,NA,0,0,0,1,0,1,0,1,0,0,0,0,0
605,0,82451.00,37102.95,45348.05,4,4,1,low,0.61,12.51,21.43,NA,0,0,1,0,1,0,0,0,0,0,1,0,0
606,0,67170.00,30226.50,36943.50,3,13,0,medium,2.6,14.24,23.05,NA,1,0,0,0,1,0,0,1,0,0,0,0,0
607,0,75836.00,34126.20,41709.80,7,8,1,low,0.61,12.51,21.43,NA,1,0,0,0,1,0,0,0,0,0,1,0,0
608,0,29059.00,13076.55,15982.45,1,3,1,medium,2.6,14.24,23.05,NA,0,0,0,1,0,0,1,1,0,0,0,0,0
609,0,57765.00,25994.25,31770.75,6,9,1,medium,1.43,13.04,21.84,NA,0,0,0,1,1,0,0,1,0,0,0,0,0
610,0,46001.00,20700.45,25300.55,2,5,1,medium,2.64,14.24,23.04,NA,0,0,1,0,1,0,0,1,0,0,0,0,0
611,0,38865.00,17489.25,21375.75,1,13,1,medium,0.08,9.37,16.33,NA,0,0,0,1,0,0,1,1,0,0,0,0,0
612,1,91741.00,41283.45,50457.55,8,14,1,high,1.45,10.85,17.78,NA,0,0,1,0,0,1,0,0,0,0,0,0,1
613,1,80009.00,36004.05,44004.95,1,12,1,medium,4.72,14.16,20.85,NA,1,0,0,0,1,0,0,1,0,0,0,0,0
614,0,64985.00,29243.25,35741.75,1,9,0,medium,-12.31,8.09,19.7,NA,0,1,0,0,0,0,1,1,0,0,0,0,0
615,0,75035.00,33765.75,41269.25,4,12,0,high,-12.44,8.04,19.75,NA,0,0,1,0,0,1,0,0,0,0,0,0,1
616,0,80498.00,36224.10,44273.90,6,3,1,low,-13.1,7.28,18.55,NA,1,0,0,0,1,0,0,0,0,0,1,0,0
617,1,29027.00,13062.15,15964.85,3,4,0,medium,-13.1,7.28,18.55,NA,0,0,1,0,1,0,0,1,0,0,0,0,0
618,1,77864.00,35038.80,42825.20,2,10,0,high,-13.29,7.2,18.8,NA,0,0,1,0,0,1,0,0,0,0,0,0,1
619,0,54181.00,24381.45,29799.55,4,6,0,medium,23.38,9.16,6.04,NA,1,0,0,0,1,0,0,1,0,0,0,0,0
620,1,95715.00,43071.75,52643.25,4,11,1,medium,28,12.11,8.45,NA,0,0,1,0,0,1,0,0,0,1,0,0,0
621,1,53728.00,24177.60,29550.40,2,5,1,medium,23.38,9.16,6.04,NA,0,0,0,1,1,0,0,1,0,0,0,0,0
622,0,20702.00,9315.90,11386.10,10,12,1,medium,28,12.11,8.45,NA,0,1,0,0,0,0,1,0,0,1,0,0,0
623,0,26304.00,11836.80,14467.20,2,7,0,medium,27.39,11.56,7.92,NA,0,1,0,0,1,0,0,1,0,0,0,0,0
624,1,46936.00,21121.20,25814.80,10,4,0,high,28,12.11,8.45,NA,0,1,0,0,0,0,1,0,0,0,0,0,1
625,1,22435.00,10095.75,12339.25,3,10,0,high,2.41,9.42,12.65,NA,0,0,1,0,1,0,0,0,0,0,0,0,1
626,1,98245.00,44210.25,54034.75,8,11,1,medium,3.56,10.2,13.37,NA,0,0,1,0,0,0,1,1,0,0,0,0,0
627,1,91467.00,41160.15,50306.85,10,4,1,low,2.41,9.42,12.65,NA,0,0,1,0,1,0,0,0,0,0,1,0,0
628,1,96999.00,43649.55,53349.45,5,5,0,medium,3.56,10.2,13.37,NA,0,0,1,0,1,0,0,1,0,0,0,0,0
629,0,25623.00,11530.35,14092.65,5,7,0,medium,3.84,9.92,12.96,NA,0,1,0,0,0,1,0,1,0,0,0,0,0
630,0,93597.00,42118.65,51478.35,9,13,1,low,4.38,10.49,13.56,NA,1,0,0,0,0,1,0,0,0,0,1,0,0
631,0,93352.00,42008.40,51343.60,2,7,1,medium,4.68,5.08,5.71,NA,1,0,0,0,0,1,0,1,0,0,0,0,0
632,1,30419.00,13688.55,16730.45,1,3,0,medium,7.36,7.42,8.01,NA,0,0,1,0,1,0,0,1,0,0,0,0,0
633,1,96461.00,43407.45,53053.55,9,14,1,medium,7.2,7.49,8.45,NA,0,0,1,0,0,1,0,1,0,0,0,0,0
634,1,63172.00,28427.40,34744.60,8,14,0,medium,7.2,7.49,8.45,NA,1,0,0,0,0,1,0,1,0,0,0,0,0
